date,GARCH,GARCH_t,GJR,GJR_t,EGARCH,EGARCH_t
2024-07-15,0.007231197849770332,0.0073813388941422545,0.006908995069144636,0.007011396928047721,0.005944580900603178,0.005721301488647219
2024-07-16,0.007082269171880372,0.00728363763803163,0.006732328520601209,0.006740518558635005,0.005818697850601199,0.005570423027937208
2024-07-17,0.007089150932852311,0.0072910983870261,0.006599239441048638,0.006538890247225607,0.005197997490747822,0.004874538852794144
2024-07-18,0.00800225511826994,0.007935291812343565,0.0087234609022786,0.009352208275925722,0.00780865083422676,0.007867523212914826
2024-07-19,0.008041510171704668,0.007976493374575002,0.008926115287076219,0.0095141147749604,0.008974836156398078,0.009173556097438479
2024-07-22,0.00803442066835336,0.00798306690455647,0.009014753206804872,0.009541051585976758,0.009926707938131728,0.010245344625984637
2024-07-23,0.008197823962869326,0.008109688334927635,0.008603859147898137,0.0089154306740818,0.008365997557555982,0.008529234053067158
2024-07-24,0.007923982286225513,0.007924844314273928,0.00825689752964936,0.008412853513718703,0.00866242099049844,0.008860000335942125
2024-07-25,0.009999965032190802,0.009448813657702252,0.012325341725381023,0.013626456018645336,0.012293105302240277,0.0129648315593371
2024-07-26,0.009578845100022939,0.00916450777232239,0.01168617297394852,0.012637488929654186,0.012518357747469759,0.013235748036841046
2024-07-29,0.009496699579679404,0.009123719454106501,0.010955678084276959,0.011566709427476748,0.010627857337333419,0.011155070778519807
2024-07-30,0.009023899055065858,0.008793276734928112,0.010265441507420583,0.010595640368832556,0.010378774849282854,0.010882677205841736
2024-07-31,0.008748176181017241,0.008601103672165418,0.009918153791921522,0.01011744672722322,0.010882753304942983,0.011446104992347808
2024-08-01,0.009261997667901421,0.008977294425526963,0.009449495575566494,0.00946884160007599,0.00861941809778316,0.008944989860451317
2024-08-02,0.009667621368316144,0.00928439618716155,0.010670067437550104,0.011142529830285164,0.01067708969845816,0.011237822223484495
2024-08-05,0.010484191311531617,0.009905004234718963,0.012493249275457937,0.013468687714699215,0.013072747077104714,0.013918091139987142
2024-08-06,0.012853053811461753,0.011736093055151825,0.01677281218104251,0.018722972006901373,0.016916387726447817,0.01823412874341061
2024-08-07,0.012284893157885553,0.01134364986304356,0.015501095901405916,0.016867284809061057,0.014461412741701858,0.015537125309114894
2024-08-08,0.011721826322402946,0.010946088136505617,0.014736169452444483,0.01573550744361019,0.014809287764281054,0.01593720340968118
2024-08-09,0.012454716193743035,0.011524999935583287,0.013794639528482134,0.014389427536985045,0.011206055960606184,0.011952039622455552
2024-08-12,0.011672152545195835,0.01095625286077451,0.012800870353887602,0.013048063196853232,0.01038200552369138,0.011026963966676498
2024-08-13,0.010944408298880416,0.010422792898878673,0.011912827129293415,0.01188366945824342,0.010241104036387845,0.010857572684721368
2024-08-14,0.01112661097019721,0.010559432244859114,0.011212973186120426,0.010983987067835618,0.007942077024219611,0.008302215807975539
2024-08-15,0.010482507394636605,0.010084362001957854,0.01049629528818765,0.01009682949386218,0.007552313765536458,0.007846718235756212
2024-08-16,0.010671866388874098,0.01021810248211903,0.009957200925079044,0.009454187759667438,0.0056291395875559804,0.005708093587633389
2024-08-19,0.010059298889247373,0.009764599795562044,0.009382138405318931,0.008785319187265701,0.005675099925414417,0.005727059590049454
2024-08-20,0.0098003883900826,0.009564963428037459,0.008913157887182018,0.008265153596544639,0.004639569222244489,0.004560534795529065
