horizon_years,path,strategy,annual_return,annual_vol,sharpe,max_drawdown,terminal_equity,alpha_annual,beta
1,288,regime,-0.10530719863283786,0.06785245653485267,-1.5520027425793554,-0.1313263140479004,0.9000479866017297,-0.0768270105888041,0.3598937230821702
1,288,benchmark,-0.08579393966503251,0.16198066477850553,-0.5296554362358511,-0.19789320782576014,0.9177833304770594,-0.00028851658086256004,0.996031746031746
1,289,regime_trend,-0.059751820329176884,0.10936923703280066,-0.5463311434755357,-0.15896206947545344,0.9419982894017077,0.018801486665340865,0.5837831995527598
1,289,regime,-0.07928378872892651,0.07254770575850793,-1.0928503927173274,-0.12997080586700138,0.9237777295351909,-0.03233257686699744,0.35642607609826366
1,289,benchmark,-0.13965128416238362,0.17516468047397007,-0.7972570942070492,-0.254392172473879,0.869661447248366,-0.0004934153576528107,0.996031746031746
1,290,regime_trend,0.10672423764571917,0.09474101338409023,1.126484020315971,-0.06453484130523357,1.1126273914217348,0.08167685727148748,0.5458075632092915
1,290,regime,0.07878552349563589,0.07424209271685941,1.0611975041719792,-0.07056054899505781,1.0819722395593219,0.06033048739624827,0.39189383798440985
1,290,benchmark,0.04102890501031122,0.16215633685359876,0.2530206700916891,-0.1264773667957968,1.0418822207265708,0.00021480858798086032,0.9960317460317462
1,291,regime_trend,0.14949978828082144,0.10693547563009323,1.3980373435469153,-0.053322119361925435,1.1612532249523926,0.04403367430745557,0.5814706171824643
1,291,regime,0.0835552731582327,0.0703856095205132,1.1871073324140402,-0.05168536090603526,1.0871453035866143,0.019434788693144824,0.34823257161284393
1,291,benchmark,0.1760795815003793,0.17420165625061623,1.0107801802243568,-0.09749238923629999,1.1925329584365698,0.0007589658178795227,0.996031746031746
1,292,regime_trend,0.2103155256540745,0.09850529076516981,2.1350683198880454,-0.045193828339819775,1.2340673784502847,0.09614567113829657,0.5488321155995995
1,292,regime,0.17952552894123003,0.07477091497714551,2.401007517376293,-0.03579637474615627,1.1966494528710951,0.09940203343955079,0.382388985568899
1,292,benchmark,0.20293889406508875,0.1675062808841763,1.2115300572246162,-0.09401677021221788,1.2249976113361172,0.0008610877491658942,0.9960317460317459
1,293,regime_trend,0.10465342260902735,0.10494864710608108,0.9971869623363957,-0.12716933543598474,1.1103257298695324,0.060882131131893,0.5285087159965154
