date,regime,exposure,strategy_equity,benchmark_equity,drawdown
2018-05-30,mid,0.75,1.6999831701936208,2.397832750470122,-0.07373230313956158
2018-05-31,mid,0.75,1.6912042534759184,2.3813367162535144,-0.0785156604760402
2018-06-01,mid,0.75,1.7049468734385036,2.4071723868778334,-0.07102773638081383
2018-06-04,mid,0.75,1.7106717799679956,2.417955552537267,-0.06790841374351397
2018-06-05,mid,0.75,1.7115731303020172,2.4196543911162256,-0.0674172961180004
2018-06-06,mid,0.75,1.7225591834032095,2.440384519916342,-0.06143133914969179
2018-06-07,mid,0.75,1.7216364270802462,2.4386416254349568,-0.06193412022954048
2018-06-08,low,1.0,1.7270180979444807,2.446264585995898,-0.059001815978488636
2018-06-11,low,1.0,1.7288637754292826,2.4488789277179763,-0.057996164003239925
2018-06-12,low,1.0,1.731877850966732,2.453148267023427,-0.056353888447112754
2018-06-13,low,1.0,1.7249050892859656,2.443271578419787,-0.06015312835491993
2018-06-14,low,1.0,1.7291682780772066,2.4493102457480798,-0.05783025002754549
2018-06-15,low,1.0,1.7274095363259676,2.4468190456459564,-0.058788533438731805
2018-06-18,low,1.0,1.7237368429536208,2.4416167957432555,-0.06078966926814755
2018-06-19,low,1.0,1.716801556187671,2.4317931891293694,-0.06456849026614098
2018-06-20,low,1.0,1.719740985336093,2.4359567942689955,-0.0629668871943393
2018-06-21,low,1.0,1.7088283508295692,2.4204994048154633,-0.06891284066509407
2018-06-22,low,1.0,1.7120100773017253,2.4250062161803383,-0.06717921735453614
2018-06-25,low,1.0,1.6885133057116066,2.391723808604787,-0.07998187380786803
2018-06-26,low,1.0,1.6922357633433054,2.396996547951371,-0.07795362298890174
2018-06-27,low,1.0,1.6776751658738074,2.3763719384102386,-0.08588723746194837
2018-06-28,low,1.0,1.6880410004086728,2.3910548036084176,-0.08023921820564439
2018-06-29,low,1.0,1.6893212163245594,2.392868187533687,-0.07954166856592804
2018-07-02,low,1.0,1.6945039818716892,2.4002094052259353,-0.07671774160542721
2018-07-03,low,1.0,1.6861206765348433,2.388334727720514,-0.0812855426652187
2018-07-05,low,1.0,1.7006563918746653,2.408924092539705,-0.07336548568694734
2018-07-06,low,1.0,1.715080137630946,2.4293548561101583,-0.06550643743516438
2018-07-09,low,1.0,1.7302122654814756,2.450789019721745,-0.057261413920542514
2018-07-10,mid,0.75,1.73471742861332,2.4593012647911903,-0.05480669133782501
2018-07-11,low,1.0,1.7224109912591068,2.4418544827095214,-0.06151208441730238
2018-07-12,mid,0.75,1.7337007612431752,2.463218371784065,-0.05536064161211496
2018-07-13,mid,0.75,1.7351038781652925,2.465876769408571,-0.05459612705534589
2018-07-16,low,1.0,1.7333199558784165,2.46334151340402,-0.05556813055338905
2018-07-17,low,1.0,1.7402076470136738,2.4731300902028064,-0.051815242926969596
2018-07-18,low,1.0,1.743967387610317,2.4784733189932737,-0.04976667778567545
2018-07-19,low,1.0,1.7370734965247534,2.468675931014002,-0.05352294357123877
2018-07-20,low,1.0,1.7354259731446133,2.466334520980131,-0.0544206275681175
2018-07-23,low,1.0,1.738615771967989,2.470867765886463,-0.05268260588567941
2018-07-24,low,1.0,1.7469279394906647,2.482680765128486,-0.048153565597433556
2018-07-25,low,1.0,1.762827787659995,2.5052771449367843,-0.03949023527601703
2018-07-26,low,1.0,1.7574823719679733,2.497680403010459,-0.042402785216877015
2018-07-27,low,1.0,1.745949405870391,2.4812901029596772,-0.04868673798328027
2018-07-30,low,1.0,1.735902915663289,2.4670123371569868,-0.054160756496418494
2018-07-31,low,1.0,1.744382330625931,2.479063023365275,-0.049540588305414746
2018-08-01,low,1.0,1.7425675598058243,2.476483926365139,-0.05052940020505148
2018-08-02,low,1.0,1.7511522227053713,2.4886841877348385,-0.04585188570272791
2018-08-03,low,1.0,1.759284894105768,2.500242092556466,-0.041420647241402375
2018-08-06,low,1.0,1.7655096442131653,2.509088517763835,-0.038028975460996484
2018-08-07,low,1.0,1.7704957652240294,2.516174641035688,-0.03531219396222751
2018-08-08,low,1.0,1.770031222605967,2.5155144472198043,-0.035565308715638455
2018-08-09,low,1.0,1.7674794137909262,2.511887894276107,-0.03695570958276395
2018-08-10,low,1.0,1.7549057633517078,2.49401860534482,-0.04380669872057796
2018-08-13,low,1.0,1.7478756245777087,2.4840275863017105,-0.04763720161317997
2018-08-14,low,1.0,1.7590432472621276,2.4998986714243756,-0.04155231305388618
2018-08-15,low,1.0,1.7456707105432137,2.480894029651515,-0.04883859035650162
2018-08-16,low,1.0,1.7594953899795776,2.500541242879289,-0.041305954618763074
2018-08-17,low,1.0,1.765342396773199,2.5088508307975697,-0.038120103363754376
2018-08-20,low,1.0,1.7696286794909661,2.514942365208775,-0.0357846418776111
2018-08-21,low,1.0,1.7732892208827107,2.5201446151114757,-0.0337901272826181
2018-08-22,low,1.0,1.7725831826393075,2.5191412150703423,-0.03417482545438766
2018-08-23,low,1.0,1.7695852798388227,2.514880686945377,-0.03580828899161803
2018-08-24,low,1.0,1.7805546553317442,2.5304700291993494,-0.02983141913080145
2018-08-27,low,1.0,1.7942122385464416,2.5498797703676988,-0.022389828901695386
2018-08-28,low,1.0,1.7946953810154225,2.5505663977250386,-0.022126579670853075
2018-08-29,low,1.0,1.8049277185134098,2.565108284035451,-0.016551298777525147
2018-08-30,low,1.0,1.7969312948014486,2.553744010277661,-0.020908300131811997
2018-08-31,low,1.0,1.797172941645089,2.5540874314097515,-0.02077663431932819
2018-09-04,low,1.0,1.794199838645829,2.5498621480067274,-0.02239658521998311
2018-09-05,low,1.0,1.789170469201122,2.5427145613783178,-0.02513693143863327
2018-09-06,low,1.0,1.7826358727967162,2.5334277920535184,-0.02869742878210535
2018-09-07,low,1.0,1.7786902849091881,2.5278204427553295,-0.030847256303588866
2018-09-10,low,1.0,1.7820659310234488,2.5326178081693826,-0.0290079722409613
2018-09-11,low,1.0,1.788730575165984,2.5420893973775347,-0.025376615949594394
2018-09-12,low,1.0,1.7893685651743192,2.542996089340169,-0.025028995134281695
2018-09-13,low,1.0,1.7988204650252295,2.5564288414436227,-0.01987895032244924
2018-09-14,low,1.0,1.799316007394823,2.557133091161934,-0.019608944773319092
2018-09-17,low,1.0,1.789294316988945,2.542890570081185,-0.025069450649882308
2018-09-18,low,1.0,1.7989010643792094,2.556543386789933,-0.019835034253579575
2018-09-19,low,1.0,1.8011555780161537,2.5597474328840115,-0.018606620237107352
2018-09-20,low,1.0,1.8152777038489136,2.579817367868244,-0.010911915254590343
2018-09-21,low,1.0,1.8146087140890477,2.5788666200031827,-0.011276426865622136
2018-09-24,low,1.0,1.8082291164422961,2.569800130190519,-0.014752470230498416
2018-09-25,low,1.0,1.8058692036501467,2.566446294028188,-0.01603831295241598
2018-09-26,low,1.0,1.7999291976019327,2.558004538402626,-0.019274836594582068
2018-09-27,low,1.0,1.8049029187121846,2.5650730393135084,-0.016564811414100822
2018-09-28,low,1.0,1.8048905188115723,2.5650554169525375,-0.016571567732388437
2018-10-01,low,1.0,1.8114623149178153,2.574395053360249,-0.0129908014340534
2018-10-02,low,1.0,1.8107437255555,2.5733738160513044,-0.013382338318235876
2018-10-03,low,1.0,1.8120321054727826,2.575204822337544,-0.012680340369322751
2018-10-04,low,1.0,1.7972287411978445,2.55416673203412,-0.020746230887033756
2018-10-05,low,1.0,1.787293698877953,2.540047352573326,-0.026159524929708744
2018-10-08,low,1.0,1.7865875094162502,2.539043737625352,-0.026544305495603493
2018-10-09,low,1.0,1.7840543004521283,2.5354436182231113,-0.02792457188529729
2018-10-10,low,1.0,1.725422731371354,2.452118218533997,-0.059871081361374645
2018-10-11,high,0.25,1.7164791501726249,2.401670771745469,-0.06474415922701471
2018-10-12,high,0.25,1.7225431010693728,2.435789381839771,-0.06144010191074978
2018-10-15,high,0.25,1.7199945554964393,2.421406096778097,-0.06282872473924284
2018-10-16,high,0.25,1.729164047899896,2.4734556740670848,-0.0578325549189489
2018-10-17,high,0.25,1.7290548138917554,2.472830724973143,-0.057892073115901166
2018-10-18,high,0.25,1.7227998484155038,2.4372419371788205,-0.061300208306421466
2018-10-19,high,0.25,1.722644271481516,2.4363616787576428,-0.06138497731523063
2018-10-22,high,0.25,1.7207896394062092,2.4258864746015165,-0.06239550836697172
2018-10-23,high,0.25,1.7184135475323756,2.41251540076146,-0.06369016656482551
2018-10-24,high,0.25,1.7049977918672692,2.3380544784543678,-0.0709999925204231
2018-10-25,high,0.25,1.7128818512611923,2.3816008367612365,-0.06670421497111456
2018-10-26,high,0.25,1.7054132566518336,2.3403342102248414,-0.070773618744569
2018-10-29,high,0.25,1.7026096437115261,2.324982554937134,-0.07230121980947313
2018-10-30,high,0.25,1.7092394223249407,2.3614075452502075,-0.06868886065520996
2018-10-31,high,0.25,1.7138575533510763,2.3870319624497167,-0.06617258539767845
2018-11-01,high,0.25,1.7183634128642733,2.412233872799608,-0.063717483378527
2018-11-02,high,0.25,1.7156433705468217,2.3969965479513706,-0.06519954942301731
2018-11-05,high,0.25,1.7180403791568386,2.410420488874339,-0.06389349434936498
2018-11-06,high,0.25,1.7207225224391,2.4255080236543245,-0.06243207830462427
2018-11-07,high,0.25,1.7297744831396904,2.4769502742103415,-0.05749994783579615
2018-11-08,high,0.25,1.7286884959756734,2.470735813086022,-0.0580916682991931
2018-11-09,high,0.25,1.724699150421087,2.448007480477284,-0.06026533800582112
2018-11-12,high,0.25,1.7161408737798922,2.3997780871958314,-0.06492847546066483
2018-11-13,high,0.25,1.7155047244105357,2.3962218087891767,-0.0652750933693268
2018-11-14,high,0.25,1.7122499913831233,2.378088614257009,-0.06704849567004112
2018-11-15,high,0.25,1.7167668752726069,2.403281498519574,-0.0645873868128155
2018-11-16,high,0.25,1.7177203050046108,2.408624727310041,-0.06406789275107072
2018-11-19,high,0.25,1.7105282096086953,2.368537724424488,-0.06798664074503846
2018-11-20,high,0.25,1.7027127566606637,2.3255458257676778,-0.07224503678625926
2018-11-21,high,0.25,1.7040067433478179,2.332623137859046,-0.07153998388368144
2018-11-23,high,0.25,1.7012074792363092,2.3173331608347363,-0.07306521540769473
2018-11-26,high,0.25,1.7077752922492893,2.353326833117706,-0.06948661937238798
2018-11-27,high,0.25,1.7091661515090042,2.3610026607615593,-0.06872878363275148
2018-11-28,high,0.25,1.7188992821211115,2.4152442878298483,-0.06342550496894472
2018-11-29,high,0.25,1.7179603773895757,2.4099715484832642,-0.06393708481190985
2018-11-30,high,0.25,1.7214589310254054,2.4296628176134645,-0.06203083228222539
2018-12-03,high,0.25,1.726148536964659,2.4562467938585213,-0.05947561257846756
2018-12-04,high,0.25,1.7120090950679057,2.3767506042642688,-0.06717975254304498
2018-12-06,high,0.25,1.7113572057197466,2.373132647594216,-0.06753494667420712
2018-12-07,high,0.25,1.701291484498521,2.317790912406295,-0.07301944356588042
2018-12-10,high,0.25,1.7020404741383077,2.321875216921552,-0.07261134252065737
2018-12-11,high,0.25,1.7018888249713757,2.3210478255832867,-0.07269397141195921
2018-12-12,high,0.25,1.7041900017099163,2.333626752807019,-0.07144013212987144
2018-12-13,high,0.25,1.704104815508246,2.3331601900549734,-0.07148654742868665
2018-12-14,high,0.25,1.6959145195600014,2.288627839161102,-0.07594918370509285
2018-12-17,high,0.25,1.6870375532500637,2.2410850732369894,-0.08078596519986325
2018-12-18,high,0.25,1.6870739923277962,2.2412787043008273,-0.0807661106853017
2018-12-19,high,0.25,1.680542735534012,2.2067726171720072,-0.08432478837932478
2018-12-20,high,0.25,1.673876754061894,2.1719671648135237,-0.08795687333978341
2018-12-21,high,0.25,1.6651938875194043,2.1272502089431398,-0.09268789593781446
2018-12-24,high,0.25,1.6537904941302035,2.069575659994992,-0.09890124858518545
2018-12-26,high,0.25,1.6739242444159657,2.172213662960275,-0.08793099733014975
2018-12-27,high,0.25,1.6774961152331958,2.190813635151329,-0.0859847965598316
2018-12-28,high,0.25,1.6769751851702814,2.1880935592634256,-0.08626863506956584
2018-12-31,high,0.25,1.680524323495495,2.206675909093509,-0.08433482052364871
2019-01-02,high,0.25,1.68105700515726,2.2094750706989403,-0.08404457893499429
2019-01-03,high,0.25,1.6705546254712227,2.154775692059091,-0.08976699737648486
2019-01-04,high,0.25,1.6847135209639699,2.2287614553404933,-0.08205225775546798
2019-01-07,high,0.25,1.6876584339058753,2.2443860423164073,-0.0804476667359918
2019-01-08,high,0.25,1.6917342275844796,2.2661460046991135,-0.07822689414850259
2019-01-09,high,0.25,1.6934647713464577,2.275432774023912,-0.07728397494034289
2019-01-10,high,0.25,1.6953744843122744,2.285714132209359,-0.0762434320329034
2019-01-11,high,0.25,1.6953124735030822,2.285379737164595,-0.07627721978469881
2019-01-14,high,0.25,1.6930797797533017,2.2733642956782485,-0.07749374482663107
2019-01-15,high,0.25,1.6975998152788407,2.297738599783033,-0.07503091874142243
2019-01-16,high,0.25,1.6985420410759,2.302844141607235,-0.07451752935365274
2019-01-17,high,0.25,1.7017564828755316,2.3203259535040046,-0.07276608048366329
2019-01-18,high,0.25,1.7073375538221982,2.3509149336399497,-0.06972512935989728
2019-01-22,high,0.25,1.7012623798587745,2.317632311157557,-0.07303530177441953
2019-01-23,high,0.25,1.7021985400158437,2.3227378529817595,-0.07252521736430018
2019-01-24,high,0.25,1.7027836777389838,2.325933302802194,-0.07220639410730445
2019-01-25,high,0.25,1.7063858337546376,2.3456774390153075,-0.07024369187892199
2019-01-28,high,0.25,1.7030285095932778,2.3272713127949327,-0.07207299288206226
2019-01-29,high,0.25,1.7024081633643853,2.32388223191066,-0.07241100015340884
2019-01-30,high,0.25,1.7089877186616504,2.3600168830813963,-0.06882600611439749
2019-01-31,high,0.25,1.7126491462084545,2.3803068826709235,-0.06683100868120917
2019-02-01,high,0.25,1.713033767575666,2.3824458504604715,-0.06662144051946695
2019-02-04,high,0.25,1.7159284029349269,2.3985898672713435,-0.06504424418335963
2019-02-05,high,0.25,1.7179446744381184,2.409883436678409,-0.06394564085936694
2019-02-06,mid,0.75,1.7150777807305664,2.404522800433812,-0.06550772163651686
2019-02-07,mid,0.75,1.7030274801752847,2.3820233436108533,-0.07207355377975244
2019-02-08,mid,0.75,1.703891098967089,2.3836340703849577,-0.07160299489230249
2019-02-11,mid,0.75,1.7047971945128053,2.3853243126902717,-0.07110929174924685
2019-02-12,mid,0.75,1.7212521942117327,2.4160716791681134,-0.0621434767104847
2019-02-13,mid,0.75,1.725154513530847,2.4233778670452613,-0.06001722487958072
2019-02-14,mid,0.75,1.7217225065455686,2.416951937589291,-0.061887218219279894
2019-02-15,mid,0.75,1.7357511349082801,2.4432453597851698,-0.054243457085950686
2019-02-19,mid,0.75,1.7377018536804267,2.446907157450809,-0.05318057139626886
2019-02-20,mid,0.75,1.7400174060609372,2.4512555824737876,-0.0519188992761791
2019-02-21,mid,0.75,1.7354133284230946,2.442611384603902,-0.05442751728166528
2019-02-22,mid,0.75,1.743751093503899,2.458271216301758,-0.04988452968404078
2019-02-25,mid,0.75,1.745361891835187,2.4612994685998104,-0.049006856018448564
2019-02-26,low,1.0,1.7439822581411275,2.45935391696726,-0.049758575298211816
2019-02-27,low,1.0,1.7430334456613734,2.458015906974522,-0.05027555356351676
2019-02-28,low,1.0,1.73810849016696,2.4510707625904358,-0.052959007884085696
2019-03-01,low,1.0,1.7500933054328314,2.4679716812956904,-0.04642885662832219
2019-03-04,low,1.0,1.743301965993742,2.4583945728285546,-0.050129245226949504
2019-03-05,low,1.0,1.7413293625986346,2.455612818677253,-0.05120405516368387
2019-03-06,low,1.0,1.729968758048644,2.4395921583931766,-0.057394093509924304
2019-03-07,low,1.0,1.7159115205353943,2.4197687215556942,-0.06505344287520953
2019-03-08,low,1.0,1.712253731081642,2.414610527555421,-0.0670464580252017
2019-03-11,low,1.0,1.7373657159899085,2.4500233066468757,-0.053363722317927076
2019-03-12,mid,0.75,1.7412125424463805,2.45725900508014,-0.05126770681346049
2019-03-13,mid,0.75,1.7502802081708568,2.4743359324882617,-0.04632701916797366
2019-03-14,mid,0.75,1.749140622694704,2.472188153518229,-0.04694794367645072
2019-03-15,mid,0.75,1.7556760284277435,2.484511771414725,-0.04338700535510165
2019-03-18,low,1.0,1.76218247056492,2.493719240115155,-0.03984184839188776
2019-03-19,low,1.0,1.7619523972795634,2.4933936562508765,-0.039967208134191634
2019-03-20,low,1.0,1.756764586387768,2.4860522236517872,-0.042793884145309824
2019-03-21,low,1.0,1.775829840770772,2.513032058298165,-0.03240582291209648
2019-03-22,low,1.0,1.7421343552559567,2.4653485283931267,-0.05076543982456705
2019-03-25,mid,0.75,1.7410379752066925,2.4632800500474623,-0.051362823046308015
2019-03-26,mid,0.75,1.75040862828413,2.480973115369041,-0.04625704706199185
2019-03-27,mid,0.75,1.744307982031605,2.469450670176196,-0.04958109853071502
2019-03-28,mid,0.75,1.749001749171018,2.478314717744536,-0.04702361151904766
2019-03-29,mid,0.75,1.7578280345281974,2.4950043830249813,-0.04221444449141376
2019-04-01,mid,0.75,1.7730577922539896,2.5238680910405114,-0.0339162255091604
2019-04-02,mid,0.75,1.7730810046866035,2.5239121469429384,-0.03390357778012831
2019-04-03,mid,0.75,1.775937172830926,2.5293344614509334,-0.032347341027157084
2019-04-04,mid,0.75,1.7787130856219713,2.5346072007975176,-0.030834832907824294
2019-04-05,mid,0.75,1.7848946706218138,2.546358736682984,-0.027466680445409564
2019-04-08,low,1.0,1.7867642763112563,2.5490259454879753,-0.026447990739322802
2019-04-09,low,1.0,1.7759230940816124,2.5335597448539575,-0.03235501209763003
2019-04-10,low,1.0,1.7820995265103317,2.5423711402462255,-0.02898966711017803
2019-04-11,low,1.0,1.7821674656099964,2.5424680632315653,-0.028952649218191406
2019-04-12,low,1.0,1.7939463881842361,2.55927205895148,-0.022534682454970034
2019-04-15,low,1.0,1.7928173337452407,2.557661332177376,-0.023149868930445128
2019-04-16,low,1.0,1.7937305196037048,2.558964097448172,-0.022652302497579324
2019-04-17,low,1.0,1.7896519140085347,2.553145494725174,-0.024874607210519484
2019-04-18,low,1.0,1.7924779395289554,2.557177147064359,-0.023334794231211764
2019-04-22,low,1.0,1.7942919586823087,2.5597650552449815,-0.022346391891295614
2019-04-23,low,1.0,1.8101556631335063,2.5823964648683804,-0.013702755152226187
2019-04-24,low,1.0,1.8061882306105148,2.5767364633941194,-0.01586448513282468
2019-04-25,low,1.0,1.80552179474152,2.575785715529058,-0.01622760520854205
2019-04-26,low,1.0,1.8139811918164,2.5878540240983177,-0.011618344138925374
2019-04-29,low,1.0,1.8159249128872947,2.5906269670691335,-0.010559271277944204
2019-04-30,low,1.0,1.8176526147366392,2.5930917336298007,-0.009617900539155344
2019-05-01,low,1.0,1.804016288395513,2.5736379365590243,-0.01704790856223104
2019-05-02,low,1.0,1.8001845834308319,2.568171566148602,-0.019135684838439526
2019-05-03,low,1.0,1.817535265382673,2.5929243212005777,-0.009681840534404795
2019-05-06,low,1.0,1.8094090862422905,2.581331386563849,-0.014109541566162731
2019-05-07,low,1.0,1.7795327541839745,2.538709342580586,-0.03038822112693873
2019-05-08,mid,0.75,1.7773896437099352,2.5346336343389733,-0.03155593504182397
2019-05-09,mid,0.75,1.773360433570838,2.5269754290560904,-0.033751325714593605
2019-05-10,mid,0.75,1.7783062070646467,2.536376528820359,-0.031056528316815935
2019-05-13,mid,0.75,1.746024501682793,2.475172349913853,-0.04864582062220446
2019-05-14,high,0.25,1.7495130415411009,2.495013194205465,-0.046745024286913406
2019-05-15,high,0.25,1.7520613093423485,2.509581514057334,-0.04535655280753026
2019-05-16,high,0.25,1.7559446515503458,2.531904962177425,-0.043240641011348724
2019-05-17,mid,0.75,1.7482515028235228,2.517125388900747,-0.04743239730502291
2019-05-20,mid,0.75,1.7393943079311829,2.5001363583906384,-0.05225840597229536
2019-05-21,mid,0.75,1.7504657853119456,2.521377105845227,-0.046225903983964756
2019-05-22,mid,0.75,1.7467564679344274,2.5142557378514323,-0.04824699508912367
2019-05-23,mid,0.75,1.7311247678926673,2.4843005179899147,-0.05676421987673452
2019-05-24,mid,0.75,1.7328818553614365,2.487663165332731,-0.055806837832361844
2019-05-28,mid,0.75,1.7219848747505029,2.4668273023667893,-0.061744261984668425
2019-05-29,mid,0.75,1.7130504836474556,2.4497768085001237,-0.06661233245440568
2019-05-30,mid,0.75,1.7157458676294872,2.454917595046268,-0.06514370196619534
2019-05-31,mid,0.75,1.698737775652866,2.422524042165539,-0.07441087970030247
2019-06-03,mid,0.75,1.6952134928471767,2.4158251810213627,-0.0763311512504844
2019-06-04,mid,0.75,1.7223904676201112,2.4676020415289845,-0.06152326710672951
2019-06-05,high,0.25,1.7258942370279629,2.4877422510502596,-0.05961417266588798
2019-06-06,high,0.25,1.7285355110626883,2.5030060094399538,-0.05817502499677085
2019-06-07,high,0.25,1.7330541721491322,2.529281809274862,-0.05571294780046754
2019-06-10,high,0.25,1.7350696808020916,2.5410683749754286,-0.05461476012972344
2019-06-11,high,0.25,1.734917894238303,2.540179305373765,-0.0546974638842781
2019-06-12,mid,0.75,1.7322659440101507,2.535003489012521,-0.056142428677511624
2019-06-13,mid,0.75,1.7375865385568425,2.5453903664569517,-0.0532434030029626
2019-06-14,mid,0.75,1.735486009185773,2.5412884395807236,-0.054387915805702125
2019-06-17,mid,0.75,1.7366986463190897,2.543656283156051,-0.053727187732449
2019-06-18,mid,0.75,1.7493404803120052,2.5683740083929263,-0.046839047507286624
2019-06-19,mid,0.75,1.753255571257776,2.5760410248562944,-0.04470583681619178
2019-06-20,mid,0.75,1.7656962527994158,2.6004417625025353,-0.037927298274756494
2019-06-21,mid,0.75,1.764028436459252,2.597167226964573,-0.038836039271300415
2019-06-24,mid,0.75,1.7617366166103876,2.5926692267801834,-0.040084780276650966
2019-06-25,mid,0.75,1.7491740495231916,2.5680482096218067,-0.0469297304423556
2019-06-26,mid,0.75,1.7475550260340595,2.56487940824967,-0.047811885739381554
2019-06-27,mid,0.75,1.7525635423846209,2.574685392502586,-0.04508290171997276
2019-06-28,mid,0.75,1.7601258352343203,2.589509021681691,-0.040962444703873335
2019-07-01,mid,0.75,1.7702443143112365,2.6093765144216006,-0.035449201705568645
2019-07-02,mid,0.75,1.7741305167658499,2.617017097343512,-0.03333173145040247
2019-07-03,low,1.0,1.787742317905927,2.6370958435082303,-0.0259150864428489
2019-07-05,low,1.0,1.784513831196475,2.632333507909278,-0.027674187945229134
2019-07-08,low,1.0,1.7758849137403636,2.6196050055241344,-0.032375815372258865
2019-07-09,low,1.0,1.7780808966000914,2.622844296340155,-0.031179292946926007
2019-07-10,low,1.0,1.7861012676218444,2.6346751328499898,-0.026809243452001197
2019-07-11,low,1.0,1.7901829139960324,2.6406959629104705,-0.024585281913612977
2019-07-12,low,1.0,1.798453871531335,2.6528964391870113,-0.020078695659478063
2019-07-15,low,1.0,1.7987701641597746,2.653363001939057,-0.01990635769189375
2019-07-16,low,1.0,1.7926475489086588,2.644331541941494,-0.023242379381313016
2019-07-17,low,1.0,1.7809393311325574,2.6270607685626928,-0.029621821309890883
2019-07-18,low,1.0,1.7873186518702278,2.6364708944142876,-0.02614592882411826
2019-07-19,low,1.0,1.7762788590500362,2.6201861136224895,-0.032161166885687154
2019-07-22,low,1.0,1.7813034100263714,2.6275978207586217,-0.0294234460998527
2019-07-23,low,1.0,1.7935008542632285,2.645590251309864,-0.02277743996346815
2019-07-24,low,1.0,1.8019090516216494,2.6579931698307284,-0.01819607601911477
2019-07-25,low,1.0,1.7924266831211348,2.6440057431703745,-0.02336272224582603
2019-07-26,low,1.0,1.8056685777740598,2.66353884086552,-0.01614762772178069
2019-07-29,low,1.0,1.8027504104098753,2.659234256838127,-0.017737645911883426
2019-07-30,low,1.0,1.7981017392038645,2.6523770093520533,-0.020270561558902833
2019-07-31,low,1.0,1.7785284557684773,2.623504490156038,-0.030935431944430047
2019-08-01,low,1.0,1.7625238448036689,2.599896114032962,-0.03965584423876589
2019-08-02,mid,0.75,1.7528880521487302,2.5809617467971435,-0.044906086491986685
2019-08-05,mid,0.75,1.713592607264687,2.5041063324664266,-0.06631694623932372
2019-08-06,high,0.25,1.719142057367515,2.536702327591479,-0.06329322432506335
2019-08-07,high,0.25,1.719471554922525,2.538647664317188,-0.06311369140570766
2019-08-08,high,0.25,1.727480733413491,2.5862785420461547,-0.05874974037098868
2019-08-09,high,0.25,1.7246161007785041,2.5691661550092495,-0.060310589160367245
2019-08-12,high,0.25,1.7192807300549489,2.537520907749259,-0.06321766591186306
2019-08-13,high,0.25,1.7257480518509427,2.575917883236339,-0.059693824399862594
2019-08-14,high,0.25,1.7129688275793993,2.500462157161758,-0.0666568242937482
2019-08-15,high,0.25,1.7140231573508444,2.5066239661100056,-0.06608235295411924
2019-08-16,high,0.25,1.7201716723212488,2.5427848359153575,-0.06273221931714934
2019-08-19,high,0.25,1.725354245698199,2.573567447115141,-0.05990839706417306
2019-08-20,high,0.25,1.721930138829079,2.5531983618080862,-0.06177408587749378
2019-08-21,high,0.25,1.7254693152409917,2.5742540744724813,-0.059845699266777075
2019-08-22,high,0.25,1.725250969638802,2.572951309201685,-0.05996466896106922
2019-08-23,high,0.25,1.7139494190468072,2.5061926480799026,-0.06612253065131557
2019-08-26,high,0.25,1.7186362311361694,2.533718131195853,-0.06356883322904239
2019-08-27,high,0.25,1.717258299294243,2.5256021743414103,-0.06431962522276935
2019-08-28,high,0.25,1.7200614980749305,2.5421334532799595,-0.06279224982049769
2019-08-29,high,0.25,1.7254914621354096,2.5743862421797625,-0.05983363211620474
2019-08-30,high,0.25,1.7257686763050997,2.5760410248562935,-0.05968258677940497
2019-09-03,high,0.25,1.7227843814246897,2.558268658910346,-0.06130863578629886
2019-09-04,high,0.25,1.727435156063167,2.5860056103579474,-0.05877457404467068
2019-09-05,high,0.25,1.7330263542165554,2.61964906142656,-0.05572810492248559
2019-09-06,high,0.25,1.7334207452490775,2.6220345273628585,-0.055513213575464126
2019-09-09,high,0.25,1.7333800039791731,2.6217880292161078,-0.055535412220076075
2019-09-10,high,0.25,1.733519656082337,2.6226330429153437,-0.05545932015385613
2019-09-11,mid,0.75,1.7429107828940742,2.6415938436926183,-0.050342388671621885
2019-09-12,mid,0.75,1.746673010264975,2.6491993967994296,-0.04829246856475822
2019-09-13,mid,0.75,1.745723938045728,2.647280278708336,-0.04880958835399485
2019-09-16,mid,0.75,1.7416169253100666,2.6389795019705407,-0.05104737122993008
2019-09-17,mid,0.75,1.74498815588638,2.6457926935541862,-0.04921049305592351
2019-09-18,mid,0.75,1.7454366317745933,2.646699385516821,-0.04896613256144544
2019-09-19,mid,0.75,1.7454627801671643,2.6467522525997333,-0.04895188511959547
2019-09-20,mid,0.75,1.7390500653612537,2.63379487442881,-0.052445972989428324
2019-09-23,mid,0.75,1.7389236315166983,2.6335395651015743,-0.05251486283966633
2019-09-24,low,1.0,1.724288204533068,2.6113747182302207,-0.06048924957618451
2019-09-25,mid,0.75,1.732246453531617,2.6274570567776956,-0.056153048430094166
2019-09-26,low,1.0,1.7280389716998994,2.6210751832241534,-0.058445573776332416
2019-09-27,low,1.0,1.71885210740947,2.6071406236467123,-0.06345120899488355
2019-09-30,low,1.0,1.7275281967806055,2.620300444061959,-0.05872387906570453
2019-10-01,low,1.0,1.7063515111322334,2.5881798228694373,-0.07026239320312444
2019-10-02,mid,0.75,1.6833879821648725,2.5418431141376225,-0.08277450241768969
2019-10-03,mid,0.75,1.6934428521967544,2.5621064652788523,-0.07729591799993829
2019-10-04,mid,0.75,1.7114675798183956,2.598531670498767,-0.06747480727756994
2019-10-07,high,0.25,1.70954823950341,2.5868946799596113,-0.06852059582667103
2019-10-08,mid,0.75,1.6895576996906192,2.546640479551676,-0.0794128161709946
2019-10-09,high,0.25,1.6933902806309207,2.569826348825134,-0.0773245626030491
