trend_window,trend_threshold,rebalance,state_confirm,matrix_name,sizing_mode,train_excess_return,train_max_drawdown,train_benchmark_drawdown,train_pass_dd,train_sharpe,holdout_excess_return,holdout_max_drawdown,holdout_benchmark_drawdown,holdout_pass_dd,holdout_sharpe,train_drawdown_gap,holdout_drawdown_gap,label
252,0.5,monthly,2,default,matrix,-0.03442083849028,-0.1081048340972632,-0.1977821043568194,True,0.6387895890965609,-0.0616547082042343,-0.1341010536213526,-0.3392496000265326,True,0.8912319609998628,0.0896772702595562,0.20514854640518,tw252_th0.5_rebmonthly_sc2_mxdefault
84,0.15,monthly,2,aggressive,matrix,-0.034713535541054,-0.1656735839833327,-0.1977821043568194,True,0.5103541387257304,-0.0684934291361088,-0.1692488432558891,-0.3392496000265326,True,0.6848407265248777,0.03210852037348669,0.1700007567706435,tw84_th0.15_rebmonthly_sc2_mxaggressive
252,0.35,monthly,1,default,matrix,-0.0348251037348386,-0.1081048340972631,-0.1977821043568194,True,0.64404530515126,-0.0608165648748615,-0.1341010536213526,-0.3392496000265326,True,0.8839543248210775,0.0896772702595563,0.20514854640518,tw252_th0.35_rebmonthly_sc1_mxdefault
252,0.5,weekly,2,aggressive,matrix,-0.0349302143714681,-0.1606707787869763,-0.1977821043568194,True,0.5956481537753665,-0.0571729772252395,-0.1896570328365795,-0.3392496000265326,True,0.8381270045376238,0.03711132556984309,0.1495925671899531,tw252_th0.5_rebweekly_sc2_mxaggressive
252,0.35,weekly,2,aggressive,matrix,-0.0354262827600402,-0.1594950237304722,-0.1977821043568194,True,0.5902938203822533,-0.0486151684091007,-0.1896570328365794,-0.3392496000265326,True,0.9092499912707313,0.0382870806263472,0.1495925671899532,tw252_th0.35_rebweekly_sc2_mxaggressive
252,0.15,monthly,1,default,matrix,-0.0354367231115607,-0.1081048340972631,-0.1977821043568194,True,0.6431268455794855,-0.0646379518754568,-0.1341010536213525,-0.3392496000265326,True,0.8207084075683901,0.0896772702595563,0.2051485464051801,tw252_th0.15_rebmonthly_sc1_mxdefault
63,0.15,weekly,2,aggressive,matrix,-0.0355648685370099,-0.1512988265395072,-0.1977821043568194,True,0.5492970521038799,-0.0812265119196286,-0.1926465202555938,-0.3392496000265326,True,0.5709735840251958,0.04648327781731221,0.14660307977093878,tw63_th0.15_rebweekly_sc2_mxaggressive
252,0.15,daily,2,default,matrix,-0.0356269614392566,-0.0884549977332944,-0.1977821043568194,True,0.7076720515844748,-0.0551220452186696,-0.0958763810866167,-0.3392496000265326,True,1.0035746755458883,0.10932710662352499,0.2433732189399159,tw252_th0.15_rebdaily_sc2_mxdefault
126,0.15,monthly,2,default,matrix,-0.0356699238835962,-0.1340310267382323,-0.1977821043568194,True,0.5981873972858512,-0.0911998426522968,-0.1555399150221666,-0.3392496000265326,True,0.5322678270615314,0.06375107761858709,0.183709685004366,tw126_th0.15_rebmonthly_sc2_mxdefault
42,0.5,weekly,2,default,matrix,-0.0356836866911917,-0.1179484807378552,-0.1977821043568194,True,0.6462114827368947,-0.0815867751822791,-0.155372681968731,-0.3392496000265326,True,0.6752240979098567,0.07983362361896419,0.1838769180578016,tw42_th0.5_rebweekly_sc2_mxdefault
63,0.5,monthly,1,default,matrix,-0.0357180512179014,-0.1285097926558863,-0.1977821043568194,True,0.591889428000918,-0.0703697784575128,-0.1446165661230487,-0.3392496000265326,True,0.7983067441428782,0.06927231170093309,0.19463303390348388,tw63_th0.5_rebmonthly_sc1_mxdefault
126,0.25,monthly,1,default,matrix,-0.0358453911482078,-0.1340310267382323,-0.1977821043568194,True,0.5962672885589876,-0.0857013241621555,-0.1341010536213527,-0.3392496000265326,True,0.6064058451149962,0.06375107761858709,0.2051485464051799,tw126_th0.25_rebmonthly_sc1_mxdefault
252,0.25,monthly,1,default,matrix,-0.0359605304335309,-0.1081048340972631,-0.1977821043568194,True,0.6369707492447026,-0.0638510796503752,-0.1341010536213525,-0.3392496000265326,True,0.830036184830357,0.0896772702595563,0.2051485464051801,tw252_th0.25_rebmonthly_sc1_mxdefault
84,0.25,monthly,1,default,matrix,-0.0360866066848297,-0.1546611154103143,-0.1977821043568194,True,0.5861445552922009,-0.0834172071146619,-0.1341010536213526,-0.3392496000265326,True,0.6622164619320806,0.043120988946505096,0.20514854640518,tw84_th0.25_rebmonthly_sc1_mxdefault
84,0.25,daily,2,aggressive,matrix,-0.036302459560753,-0.1359183244281702,-0.1977821043568194,True,0.5799077132293572,-0.0723690690922283,-0.1523168272824746,-0.3392496000265326,True,0.7020868247007783,0.06186377992864919,0.186932772744058,tw84_th0.25_rebdaily_sc2_mxaggressive
126,0.15,monthly,1,default,matrix,-0.0363620806367922,-0.1340310267382323,-0.1977821043568194,True,0.5862000541612231,-0.0867667543275682,-0.1341010536213525,-0.3392496000265326,True,0.5963626559417544,0.06375107761858709,0.2051485464051801,tw126_th0.15_rebmonthly_sc1_mxdefault
126,0.15,weekly,2,aggressive,matrix,-0.0364950004328428,-0.1935819371067823,-0.1977821043568194,True,0.5565277639665324,-0.0730597275526559,-0.1896570328365795,-0.3392496000265326,True,0.6568803954495258,0.004200167250037107,0.1495925671899531,tw126_th0.15_rebweekly_sc2_mxaggressive
126,0.5,monthly,2,default,matrix,-0.0365646453904343,-0.1340310267382323,-0.1977821043568194,True,0.6030986969064038,-0.0879319902345195,-0.1358897758151959,-0.3392496000265326,True,0.5904830533826416,0.06375107761858709,0.2033598242113367,tw126_th0.5_rebmonthly_sc2_mxdefault
252,0.15,monthly,2,default,matrix,-0.0366708628051493,-0.1081048340972632,-0.1977821043568194,True,0.6174856291123185,-0.060105041082347,-0.1341010536213525,-0.3392496000265326,True,0.8629081080226164,0.0896772702595562,0.2051485464051801,tw252_th0.15_rebmonthly_sc2_mxdefault
252,0.5,monthly,1,default,matrix,-0.036683378021415,-0.1081048340972631,-0.1977821043568194,True,0.6198286790736206,-0.0602904984582031,-0.1341010536213526,-0.3392496000265326,True,0.8977394056719414,0.0896772702595563,0.20514854640518,tw252_th0.5_rebmonthly_sc1_mxdefault
84,0.5,daily,2,default,matrix,-0.0367014154130399,-0.1084198025124245,-0.1977821043568194,True,0.6723801686690485,-0.0907823405384372,-0.1484976661669114,-0.3392496000265326,True,0.6277513383975563,0.08936230184439489,0.1907519338596212,tw84_th0.5_rebdaily_sc2_mxdefault
252,0.35,monthly,2,default,matrix,-0.0367117355670403,-0.1081048340972632,-0.1977821043568194,True,0.6232678824815222,-0.0519623564808567,-0.1341010536213526,-0.3392496000265326,True,0.9687354341604512,0.0896772702595562,0.20514854640518,tw252_th0.35_rebmonthly_sc2_mxdefault
126,0.25,monthly,2,default,matrix,-0.0369344589117647,-0.1340310267382325,-0.1977821043568194,True,0.5918742763501843,-0.0857583713658623,-0.1381759362418747,-0.3392496000265326,True,0.6120662340780774,0.0637510776185869,0.2010736637846579,tw126_th0.25_rebmonthly_sc2_mxdefault
126,0.25,weekly,2,aggressive,matrix,-0.0369774886141216,-0.1837702512836845,-0.1977821043568194,True,0.5544001202974741,-0.0736918405761814,-0.1896570328365795,-0.3392496000265326,True,0.6496096276657308,0.014011853073134906,0.1495925671899531,tw126_th0.25_rebweekly_sc2_mxaggressive
84,0.35,monthly,2,default,matrix,-0.0369862908873812,-0.1497803264680082,-0.1977821043568194,True,0.5756523681822173,-0.0820530822300564,-0.1341010536213526,-0.3392496000265326,True,0.6815052357034413,0.04800177788881119,0.20514854640518,tw84_th0.35_rebmonthly_sc2_mxdefault
252,0.35,weekly,1,default,matrix,-0.0371269398693606,-0.117735124274791,-0.1977821043568194,True,0.6802988857382705,-0.0581011718359101,-0.155372681968731,-0.3392496000265326,True,0.96569738420866,0.08004698008202839,0.1838769180578016,tw252_th0.35_rebweekly_sc1_mxdefault
252,0.25,monthly,2,default,matrix,-0.0371463986402665,-0.1081048340972631,-0.1977821043568194,True,0.614799099502625,-0.0587467892255136,-0.1341010536213525,-0.3392496000265326,True,0.8858391771114094,0.0896772702595563,0.2051485464051801,tw252_th0.25_rebmonthly_sc2_mxdefault
84,0.35,daily,2,default,matrix,-0.037174181534908,-0.1110165048760202,-0.1977821043568194,True,0.6602470890345512,-0.0903567528019962,-0.1390467901952015,-0.3392496000265326,True,0.6282534669436587,0.08676559948079919,0.2002028098313311,tw84_th0.35_rebdaily_sc2_mxdefault
252,0.5,weekly,1,default,matrix,-0.0372311224959392,-0.1171416612275694,-0.1977821043568194,True,0.6781259839964068,-0.0585879919243429,-0.155372681968731,-0.3392496000265326,True,0.9600337266742304,0.08064044312924999,0.1838769180578016,tw252_th0.5_rebweekly_sc1_mxdefault
252,0.25,weekly,2,aggressive,matrix,-0.0373229671890129,-0.1600999766594999,-0.1977821043568194,True,0.5682737652576529,-0.0552549557939444,-0.1896570328365795,-0.3392496000265326,True,0.8372695513827801,0.03768212769731949,0.1495925671899531,tw252_th0.25_rebweekly_sc2_mxaggressive
126,0.5,daily,2,aggressive,matrix,-0.0377480359952649,-0.1406402334618947,-0.1977821043568194,True,0.5661469676245504,-0.0620051970538368,-0.1452217868095744,-0.3392496000265326,True,0.8070719715614655,0.0571418708949247,0.1940278132169582,tw126_th0.5_rebdaily_sc2_mxaggressive
126,0.35,daily,2,aggressive,matrix,-0.0377910460036477,-0.1461556705366806,-0.1977821043568194,True,0.568236255103259,-0.0638220663292714,-0.157683456993545,-0.3392496000265326,True,0.7809351569958064,0.05162643382013879,0.1815661430329876,tw126_th0.35_rebdaily_sc2_mxaggressive
84,0.35,monthly,1,default,matrix,-0.0380870428959469,-0.1513881593257481,-0.1977821043568194,True,0.5648316179890663,-0.0767568348321316,-0.1341010536213526,-0.3392496000265326,True,0.7259072900272697,0.046393945031071304,0.20514854640518,tw84_th0.35_rebmonthly_sc1_mxdefault
63,0.35,daily,2,default,matrix,-0.03812032292558,-0.1184248354386462,-0.1977821043568194,True,0.639165088640475,-0.074589368900229,-0.1400736507534421,-0.3392496000265326,True,0.8157022232227438,0.0793572689181732,0.19917594927309049,tw63_th0.35_rebdaily_sc2_mxdefault
84,0.5,weekly,1,default,matrix,-0.0381946705143865,-0.1367848756637676,-0.1977821043568194,True,0.6294995320001505,-0.0794840772293874,-0.155372681968731,-0.3392496000265326,True,0.7253690016112845,0.0609972286930518,0.1838769180578016,tw84_th0.5_rebweekly_sc1_mxdefault
126,0.35,weekly,1,aggressive,matrix,-0.0384877883551674,-0.1780810998218427,-0.1977821043568194,True,0.5530572184048278,-0.0609879355605113,-0.1896570328365795,-0.3392496000265326,True,0.7797018407904562,0.019701004534976696,0.1495925671899531,tw126_th0.35_rebweekly_sc1_mxaggressive
21,0.35,weekly,2,default,matrix,-0.0385937406012771,-0.1437313878460085,-0.1977821043568194,True,0.5848630279543956,-0.0662639079263962,-0.1320960494365661,-0.3392496000265326,True,0.8520172195122767,0.05405071651081089,0.20715355058996648,tw21_th0.35_rebweekly_sc2_mxdefault
21,0.25,monthly,2,default,matrix,-0.038631414948035,-0.1412037721582694,-0.1977821043568194,True,0.5202241999219891,-0.0646637888419489,-0.1674938666627066,-0.3392496000265326,True,0.803024957468113,0.05657833219854999,0.171755733363826,tw21_th0.25_rebmonthly_sc2_mxdefault
126,0.35,monthly,2,default,matrix,-0.0388956234030879,-0.1340310267382327,-0.1977821043568194,True,0.5628494808611152,-0.0855357793650815,-0.1381759362418746,-0.3392496000265326,True,0.6155264274982416,0.0637510776185867,0.201073663784658,tw126_th0.35_rebmonthly_sc2_mxdefault
63,0.35,weekly,1,default,matrix,-0.0389757717099992,-0.1292827629572205,-0.1977821043568194,True,0.6053940729268713,-0.0805753446942728,-0.1553726819687311,-0.3392496000265326,True,0.7136630275206473,0.0684993413995989,0.1838769180578015,tw63_th0.35_rebweekly_sc1_mxdefault
84,0.35,weekly,1,default,matrix,-0.0390136141631443,-0.1413035637053535,-0.1977821043568194,True,0.6228256774466493,-0.0884495006327844,-0.155372681968731,-0.3392496000265326,True,0.6123040990966371,0.0564785406514659,0.1838769180578016,tw84_th0.35_rebweekly_sc1_mxdefault
63,0.25,weekly,2,aggressive,matrix,-0.0390223210538217,-0.1588772050762578,-0.1977821043568194,True,0.5177248475780251,-0.0798813647170437,-0.1896570328365795,-0.3392496000265326,True,0.6043327746350393,0.038904899280561595,0.1495925671899531,tw63_th0.25_rebweekly_sc2_mxaggressive
63,0.35,weekly,2,aggressive,matrix,-0.0392954371676398,-0.15409702801334,-0.1977821043568194,True,0.5178972138792455,-0.0750692918116762,-0.1896570328365795,-0.3392496000265326,True,0.6513159274320555,0.0436850763434794,0.1495925671899531,tw63_th0.35_rebweekly_sc2_mxaggressive
63,0.5,daily,2,default,matrix,-0.039767214527196,-0.1101143589329314,-0.1977821043568194,True,0.6174523979565021,-0.0807546291558782,-0.1616348195116177,-0.3392496000265326,True,0.7454555603286346,0.087667745423888,0.1776147805149149,tw63_th0.5_rebdaily_sc2_mxdefault
84,0.25,monthly,2,default,matrix,-0.0399699428037617,-0.1471078516088758,-0.1977821043568194,True,0.531972525141542,-0.0793934692405627,-0.1341010536213525,-0.3392496000265326,True,0.6767191951422273,0.0506742527479436,0.2051485464051801,tw84_th0.25_rebmonthly_sc2_mxdefault
21,0.25,weekly,2,default,matrix,-0.0400659187503637,-0.1437313878460087,-0.1977821043568194,True,0.5595411499206279,-0.0584275183585217,-0.1290267077894985,-0.3392496000265326,True,0.919423790638624,0.0540507165108107,0.21022289223703408,tw21_th0.25_rebweekly_sc2_mxdefault
126,0.5,weekly,2,aggressive,matrix,-0.0400696076544912,-0.1694740782425374,-0.1977821043568194,True,0.5190931579028009,-0.0750561843129471,-0.1896570328365795,-0.3392496000265326,True,0.6541783393438763,0.028308026114281987,0.1495925671899531,tw126_th0.5_rebweekly_sc2_mxaggressive
84,0.15,weekly,1,default,matrix,-0.0400797634759002,-0.1434982346331834,-0.1977821043568194,True,0.5958055324914404,-0.0921233907997159,-0.1553726819687311,-0.3392496000265326,True,0.5603011074724784,0.054283869723636,0.1838769180578015,tw84_th0.15_rebweekly_sc1_mxdefault
126,0.5,weekly,1,aggressive,matrix,-0.0403485534751859,-0.1722063863362922,-0.1977821043568194,True,0.5284057263308464,-0.058955797803674,-0.1896570328365795,-0.3392496000265326,True,0.8015960902483374,0.02557571802052719,0.1495925671899531,tw126_th0.5_rebweekly_sc1_mxaggressive
126,0.15,daily,2,default,matrix,-0.0404660198392827,-0.1244875372779789,-0.1977821043568194,True,0.6132922302162094,-0.084686711024609,-0.12293647222337,-0.3392496000265326,True,0.6571318812530622,0.0732945670788405,0.21631312780316259,tw126_th0.15_rebdaily_sc2_mxdefault
126,0.35,weekly,2,aggressive,matrix,-0.0407970888303514,-0.1736118631258172,-0.1977821043568194,True,0.5162068207191612,-0.0680877480005127,-0.1896570328365794,-0.3392496000265326,True,0.7019079325049108,0.0241702412310022,0.1495925671899532,tw126_th0.35_rebweekly_sc2_mxaggressive
252,0.15,weekly,2,aggressive,matrix,-0.040849683418117,-0.1610086757302516,-0.1977821043568194,True,0.5250740721487096,-0.0541092710617112,-0.1896570328365794,-0.3392496000265326,True,0.8339918194226864,0.036773428626567795,0.1495925671899532,tw252_th0.15_rebweekly_sc2_mxaggressive
63,0.15,weekly,1,default,matrix,-0.0413575104013915,-0.1376024735424685,-0.1977821043568194,True,0.5662062403645317,-0.0800860452787404,-0.1553726819687311,-0.3392496000265326,True,0.7050072980761475,0.060179630814350904,0.1838769180578015,tw63_th0.15_rebweekly_sc1_mxdefault
63,0.25,daily,2,default,matrix,-0.0415092292104944,-0.1070160520766847,-0.1977821043568194,True,0.5889181944308385,-0.0800818487738442,-0.148872058267691,-0.3392496000265326,True,0.7442818497221708,0.0907660522801347,0.19037754175884158,tw63_th0.25_rebdaily_sc2_mxdefault
63,0.15,daily,2,default,matrix,-0.0418427407926944,-0.1146677953675117,-0.1977821043568194,True,0.5790610640069056,-0.0820843119676811,-0.1286301428264794,-0.3392496000265326,True,0.6970091651553881,0.08311430898930769,0.2106194572000532,tw63_th0.15_rebdaily_sc2_mxdefault
21,0.35,monthly,2,default,matrix,-0.0419575572879238,-0.1827915388469446,-0.1977821043568194,True,0.4783977475570467,-0.0708444685357687,-0.1844056087633245,-0.3392496000265326,True,0.7433059783839864,0.014990565509874793,0.15484399126320808,tw21_th0.35_rebmonthly_sc2_mxdefault
21,0.15,weekly,2,aggressive,matrix,-0.0419649366986339,-0.1779711657743395,-0.1977821043568194,True,0.4692673317226767,-0.0355689375714512,-0.1663962351791359,-0.3392496000265326,True,0.9952134756707156,0.019810938582479898,0.1728533648473967,tw21_th0.15_rebweekly_sc2_mxaggressive
84,0.25,weekly,1,default,matrix,-0.0422040857788875,-0.1570167813425657,-0.1977821043568194,True,0.5695538294087249,-0.0981428680482759,-0.155372681968731,-0.3392496000265326,True,0.4980284068599652,0.0407653230142537,0.1838769180578016,tw84_th0.25_rebweekly_sc1_mxdefault
84,0.5,weekly,2,aggressive,matrix,-0.0424971885193711,-0.1614276501949895,-0.1977821043568194,True,0.4984519114574863,-0.0792983840544412,-0.1896570328365794,-0.3392496000265326,True,0.6179115623564155,0.03635445416182989,0.1495925671899532,tw84_th0.5_rebweekly_sc2_mxaggressive
63,0.5,weekly,2,aggressive,matrix,-0.0426300304480819,-0.1512604633917924,-0.1977821043568194,True,0.4801042915322863,-0.0830294097769406,-0.2118550308529432,-0.3392496000265326,True,0.5753908635502399,0.046521640965027006,0.1273945691735894,tw63_th0.5_rebweekly_sc2_mxaggressive
21,0.5,weekly,2,default,matrix,-0.0427115015500025,-0.1517333911523452,-0.1977821043568194,True,0.5508655459414826,-0.0772555597949436,-0.1230315996176657,-0.3392496000265326,True,0.7385148346741887,0.046048713204474206,0.2162180004088669,tw21_th0.5_rebweekly_sc2_mxdefault
126,0.25,daily,2,default,matrix,-0.0428840961093007,-0.1327688893910453,-0.1977821043568194,True,0.5871631262828464,-0.0843644898546909,-0.1220463538502746,-0.3392496000265326,True,0.6755896881259265,0.06501321496577409,0.217203246176258,tw126_th0.25_rebdaily_sc2_mxdefault
63,0.5,weekly,1,default,matrix,-0.0429912398861223,-0.1292827629572206,-0.1977821043568194,True,0.5622043149569051,-0.0708026835926549,-0.1314209206879233,-0.3392496000265326,True,0.838108763845966,0.06849934139959879,0.2078286793386093,tw63_th0.5_rebweekly_sc1_mxdefault
63,0.25,weekly,1,default,matrix,-0.0429994342060172,-0.1293927070591265,-0.1977821043568194,True,0.5489359191590004,-0.0821944023379608,-0.155372681968731,-0.3392496000265326,True,0.685955498956573,0.06838939729769289,0.1838769180578016,tw63_th0.25_rebweekly_sc1_mxdefault
84,0.15,daily,2,aggressive,matrix,-0.0430935461035612,-0.1478209306033431,-0.1977821043568194,True,0.4993887394377587,-0.0671022089607796,-0.1544902892454333,-0.3392496000265326,True,0.752212767914956,0.04996117375347631,0.1847593107810993,tw84_th0.15_rebdaily_sc2_mxaggressive
21,0.15,monthly,2,default,matrix,-0.0431087878926949,-0.1412037721582694,-0.1977821043568194,True,0.4743157079317251,-0.0723086642516681,-0.1562779915951578,-0.3392496000265326,True,0.692718203522665,0.05657833219854999,0.1829716084313748,tw21_th0.15_rebmonthly_sc2_mxdefault
84,0.15,monthly,2,default,matrix,-0.0435624615375098,-0.1544501867298645,-0.1977821043568194,True,0.4840815221798597,-0.0828769659833335,-0.1341010536213525,-0.3392496000265326,True,0.6393519964257365,0.0433319176269549,0.2051485464051801,tw84_th0.15_rebmonthly_sc2_mxdefault
252,0.5,weekly,2,default,matrix,-0.0437791403679239,-0.1436785347014285,-0.1977821043568194,True,0.5754667603194867,-0.0715565140724642,-0.1553726819687311,-0.3392496000265326,True,0.8142073642405294,0.0541035696553909,0.1838769180578015,tw252_th0.5_rebweekly_sc2_mxdefault
252,0.35,weekly,2,default,matrix,-0.044275208756496,-0.1424789764501826,-0.1977821043568194,True,0.5685140242465754,-0.0629987052563254,-0.1553726819687311,-0.3392496000265326,True,0.8965388561030428,0.0553031279066368,0.1838769180578015,tw252_th0.35_rebweekly_sc2_mxdefault
63,0.15,weekly,2,default,matrix,-0.0444137945334657,-0.134116847012702,-0.1977821043568194,True,0.5232425014316211,-0.0956100487668533,-0.1732569536992144,-0.3392496000265326,True,0.5097515538057702,0.0636652573441174,0.1659926463273182,tw63_th0.15_rebweekly_sc2_mxdefault
126,0.15,weekly,1,default,matrix,-0.0449838700805013,-0.1831080464959986,-0.1977821043568194,True,0.5511434734787602,-0.0765873862112535,-0.155372681968731,-0.3392496000265326,True,0.7149637893733305,0.014674057860820794,0.1838769180578016,tw126_th0.15_rebweekly_sc1_mxdefault
84,0.25,daily,2,default,matrix,-0.0451513855572088,-0.1262787256265255,-0.1977821043568194,True,0.5576527622332875,-0.086752605939453,-0.1288370359765365,-0.3392496000265326,True,0.6583933959971302,0.07150337873029389,0.2104125640499961,tw84_th0.25_rebdaily_sc2_mxdefault
126,0.15,weekly,2,default,matrix,-0.0453439264292986,-0.1772559803625714,-0.1977821043568194,True,0.5300982889778716,-0.0874432643998806,-0.1553726819687311,-0.3392496000265326,True,0.6069280488494118,0.020526123994247997,0.1838769180578015,tw126_th0.15_rebweekly_sc2_mxdefault
126,0.25,weekly,2,default,matrix,-0.0458264146105774,-0.1672456566794025,-0.1977821043568194,True,0.5280657465219397,-0.0880753774234061,-0.155372681968731,-0.3392496000265326,True,0.5993809087393535,0.030536447677416895,0.1838769180578016,tw126_th0.25_rebweekly_sc2_mxdefault
126,0.25,weekly,1,default,matrix,-0.0460225730731699,-0.1831080464959986,-0.1977821043568194,True,0.5379768675147757,-0.0758093035420279,-0.155372681968731,-0.3392496000265326,True,0.7409288877158593,0.014674057860820794,0.1838769180578016,tw126_th0.25_rebweekly_sc1_mxdefault
252,0.25,weekly,2,default,matrix,-0.0461718931854687,-0.1430961766685584,-0.1977821043568194,True,0.5428291918594729,-0.0696384926411691,-0.155372681968731,-0.3392496000265326,True,0.8121349817999868,0.054685927688261,0.1838769180578016,tw252_th0.25_rebweekly_sc2_mxdefault
126,0.5,daily,2,default,matrix,-0.0465969619917207,-0.1232424704134323,-0.1977821043568194,True,0.5425154094718617,-0.0763887339010615,-0.1090574497785564,-0.3392496000265326,True,0.7840499296031704,0.0745396339433871,0.23019215024797618,tw126_th0.5_rebdaily_sc2_mxdefault
126,0.35,daily,2,default,matrix,-0.0466399720001035,-0.1288695676695208,-0.1977821043568194,True,0.543865513229217,-0.0782056031764961,-0.1220463538502746,-0.3392496000265326,True,0.7522209476934286,0.0689125366872986,0.217203246176258,tw126_th0.35_rebdaily_sc2_mxdefault
84,0.15,weekly,2,aggressive,matrix,-0.0467398262512256,-0.1611869621025663,-0.1977821043568194,True,0.4396296923084545,-0.0850065394015121,-0.1896570328365794,-0.3392496000265326,True,0.5529701691434313,0.03659514225425309,0.1495925671899532,tw84_th0.15_rebweekly_sc2_mxaggressive
126,0.35,weekly,1,default,matrix,-0.0473367143516232,-0.1614413281835244,-0.1977821043568194,True,0.5265759951441606,-0.075371472407736,-0.155372681968731,-0.3392496000265326,True,0.7501336953944967,0.03634077617329498,0.1838769180578016,tw126_th0.35_rebweekly_sc1_mxdefault
84,0.35,weekly,2,aggressive,matrix,-0.0475595875569325,-0.1713189516152062,-0.1977821043568194,True,0.4368720563740169,-0.0862635336349552,-0.1896570328365796,-0.3392496000265326,True,0.546921835038745,0.026463152741613205,0.149592567189953,tw84_th0.35_rebweekly_sc2_mxaggressive
63,0.25,weekly,2,default,matrix,-0.0478712470502775,-0.1418486500396464,-0.1977821043568194,True,0.4872772253859141,-0.0942649015642684,-0.1604035453181375,-0.3392496000265326,True,0.5458323665864975,0.055933454317173004,0.1788460547083951,tw63_th0.25_rebweekly_sc2_mxdefault
63,0.35,weekly,2,default,matrix,-0.0481443631640956,-0.1369716981553924,-0.1977821043568194,True,0.4876652435298921,-0.0894528286589009,-0.1575104708565944,-0.3392496000265326,True,0.6019073909305951,0.060810406201427,0.1817391291699382,tw63_th0.35_rebweekly_sc2_mxdefault
84,0.25,weekly,2,aggressive,matrix,-0.0485714407204358,-0.1737085851560589,-0.1977821043568194,True,0.4245362596894627,-0.0870922308199619,-0.1896570328365794,-0.3392496000265326,True,0.5298985795845853,0.024073519200760507,0.1495925671899532,tw84_th0.25_rebweekly_sc2_mxaggressive
126,0.5,weekly,2,default,matrix,-0.0489185336509471,-0.1526600572062133,-0.1977821043568194,True,0.4891833058144644,-0.0894397211601718,-0.155372681968731,-0.3392496000265326,True,0.6044062315414402,0.04512204715060608,0.1838769180578016,tw126_th0.5_rebweekly_sc2_mxdefault
126,0.5,weekly,1,default,matrix,-0.0491974794716418,-0.1554476809554613,-0.1977821043568194,True,0.4993381445255817,-0.0733393346508987,-0.155372681968731,-0.3392496000265326,True,0.7768039026212581,0.042334423401358096,0.1838769180578016,tw126_th0.5_rebweekly_sc1_mxdefault
126,0.35,weekly,2,default,matrix,-0.0496460148268072,-0.1568816116627822,-0.1977821043568194,True,0.4842511266986267,-0.0824712848477374,-0.155372681968731,-0.3392496000265326,True,0.6608000338616659,0.0409004926940372,0.1838769180578016,tw126_th0.35_rebweekly_sc2_mxdefault
252,0.15,weekly,2,default,matrix,-0.0496986094145728,-0.1440232723779837,-0.1977821043568194,True,0.4928240066721031,-0.0684928079089359,-0.155372681968731,-0.3392496000265326,True,0.8085285054449981,0.053758831978835686,0.1838769180578016,tw252_th0.15_rebweekly_sc2_mxdefault
21,0.15,weekly,2,default,matrix,-0.0508138626950897,-0.1682127497948148,-0.1977821043568194,True,0.4342006627406791,-0.0499524744186759,-0.1453603902061265,-0.3392496000265326,True,1.003724314974168,0.0295693545620046,0.19388920982040608,tw21_th0.15_rebweekly_sc2_mxdefault
84,0.5,weekly,2,default,matrix,-0.0513461145158269,-0.1444507289927415,-0.1977821043568194,True,0.4651813233223718,-0.0936819209016659,-0.1553726819687311,-0.3392496000265326,True,0.5623209394741775,0.05333137536407789,0.1838769180578015,tw84_th0.5_rebweekly_sc2_mxdefault
63,0.5,weekly,2,default,matrix,-0.0514789564445377,-0.1340777072019648,-0.1977821043568194,True,0.4451429620588952,-0.0974129466241653,-0.1945372850024983,-0.3392496000265326,True,0.5143555233436509,0.0637043971548546,0.14471231502403428,tw63_th0.5_rebweekly_sc2_mxdefault
84,0.15,daily,2,default,matrix,-0.051942472100017,-0.1384018209140176,-0.1977821043568194,True,0.4637245184160684,-0.0814857458080043,-0.1310034381772489,-0.3392496000265326,True,0.7157001625023354,0.0593802834428018,0.20824616184928368,tw84_th0.15_rebdaily_sc2_mxdefault
84,0.15,weekly,2,default,matrix,-0.0555887522476814,-0.1442051681630048,-0.1977821043568194,True,0.3968333516440618,-0.0993900762487368,-0.155372681968731,-0.3392496000265326,True,0.4854803269142925,0.053576936193814595,0.1838769180578016,tw84_th0.15_rebweekly_sc2_mxdefault
84,0.35,weekly,2,default,matrix,-0.0564085135533883,-0.1545422800930698,-0.1977821043568194,True,0.3939897091468806,-0.1006470704821799,-0.155372681968731,-0.3392496000265326,True,0.4790487446354049,0.04323982426374959,0.1838769180578016,tw84_th0.35_rebweekly_sc2_mxdefault
84,0.25,weekly,2,default,matrix,-0.0574203667168917,-0.1569802918332928,-0.1977821043568194,True,0.3795824756005055,-0.1014757676671866,-0.155372681968731,-0.3392496000265326,True,0.4601124286359498,0.040801812523526604,0.1838769180578016,tw84_th0.25_rebweekly_sc2_mxdefault
21,0.35,monthly,2,aggressive,matrix,-0.033108631291468,-0.2006037822101204,-0.1977821043568194,False,0.501235911205926,-0.056460931688544,-0.200440407736097,-0.3392496000265326,True,0.7682818945701202,-0.002821677853301008,0.1388091922904356,tw21_th0.35_rebmonthly_sc2_mxaggressive
