trend_window,trend_threshold,rebalance,state_confirm,matrix_name,sizing_mode,cost_bps,fold_count,train_return_mean,train_sharpe_mean,train_sortino_mean,train_max_drawdown_worst,train_benchmark_return_mean,val_return_mean,val_sharpe_mean,val_sortino_mean,val_max_drawdown_worst,val_benchmark_return_mean,val_benchmark_max_drawdown_worst,val_pass_dd,test_return_mean,test_sharpe_mean,test_sortino_mean,test_max_drawdown_worst,test_benchmark_return_mean,test_benchmark_max_drawdown_worst
252,0.5,weekly,2,aggressive,matrix,5.0,4,0.06794063006690784,0.7314008597912144,0.8446914824027859,-0.19014309278431152,0.11514297641029506,0.059225924343757674,0.5807410822276529,0.6949114633760951,-0.1901430927843114,0.11389231246527207,-0.3392496000265325,True,-0.14844203315639323,-0.12622316294811087,0.6276139892173251,-0.1901430927843114,0.002469970476757996,-0.3392496000265325
63,0.25,monthly,2,aggressive,matrix,5.0,4,0.06990874585956897,0.6731578303463623,0.797133857074002,-0.17468373493080736,0.11514297641029506,0.06115756344851922,0.5823391347673779,0.6923318154413514,-0.1695810772673546,0.11389231246527207,-0.3392496000265325,True,-0.0327639345472453,-0.04803541982149673,0.5339579596972807,-0.1695810772673546,0.002469970476757996,-0.3392496000265325
42,0.5,monthly,2,aggressive,matrix,5.0,4,0.06972711855622324,0.6876871550321492,0.8207491474789474,-0.19570057529850726,0.11514297641029506,0.05994785200631361,0.5815187473510973,0.6907431187232878,-0.17148265344342528,0.11389231246527207,-0.3392496000265325,True,0.00011457559713601989,0.1767805409450081,0.5491252267737132,-0.17148265344342528,0.002469970476757996,-0.3392496000265325
63,0.35,monthly,1,aggressive,matrix,5.0,4,0.06948877837905046,0.6828583865502247,0.8087709578884366,-0.1887608071591227,0.11514297641029506,0.06358999431528829,0.5912646314884309,0.690707459755163,-0.14786687018502964,0.11389231246527207,-0.3392496000265325,True,-0.03269487925531885,-0.0611368642342176,0.5090893698781668,-0.14786687018502964,0.002469970476757996,-0.3392496000265325
252,0.15,weekly,2,aggressive,matrix,5.0,4,0.06308088610871573,0.6628014348899538,0.7545594820260444,-0.1901430927843114,0.11514297641029506,0.06121262427758694,0.5832612267767612,0.6896647966682651,-0.1901430927843114,0.11389231246527207,-0.3392496000265325,True,-0.14592903410053892,-0.11775525558166455,0.6282076948099534,-0.1901430927843114,0.002469970476757996,-0.3392496000265325
252,0.25,weekly,2,aggressive,matrix,5.0,4,0.06687774320504733,0.7089192162907766,0.8120668222366629,-0.19014309278431152,0.11514297641029506,0.06042648406464373,0.5826930026873482,0.6881681251883212,-0.1901430927843114,0.11389231246527207,-0.3392496000265325,True,-0.1467146593858653,-0.11691372152078938,0.6284463044029904,-0.1901430927843114,0.002469970476757996,-0.3392496000265325
21,0.15,monthly,1,default,matrix,5.0,4,0.06852043336152583,0.7522099108237805,0.88992154116183,-0.18067673643346494,0.11514297641029506,0.05707170900082974,0.6020914454380655,0.6872825459469023,-0.14999084719764277,0.11389231246527207,-0.3392496000265325,True,-0.02727964197119019,-0.07075166558563267,0.5103742244591697,-0.14999084719764277,0.002469970476757996,-0.3392496000265325
84,0.35,monthly,1,aggressive,matrix,5.0,4,0.06334175458028986,0.6159548345391808,0.7257083902952928,-0.16958107726735483,0.11514297641029506,0.06094032945679051,0.5859337051450402,0.6853980972031911,-0.1695810772673546,0.11389231246527207,-0.3392496000265325,True,-0.026991712716205873,0.013059565768894998,0.5902161966491929,-0.1695810772673546,0.002469970476757996,-0.3392496000265325
42,0.35,monthly,1,aggressive,matrix,5.0,4,0.07466937706364596,0.7239977172611172,0.8624697822082183,-0.1727922217287673,0.11514297641029506,0.06348042238611243,0.5810737300434723,0.6849473171610769,-0.14788451606986563,0.11389231246527207,-0.3392496000265325,True,0.008664373884312397,0.2246148612006013,0.5955371971614796,-0.14788451606986563,0.002469970476757996,-0.3392496000265325
63,0.5,daily,2,aggressive,matrix,5.0,4,0.06547343015864021,0.7271439382704613,0.8811291050664206,-0.1831390273933311,0.11514297641029506,0.05713255397226299,0.5989781456233294,0.6837892504673322,-0.14744238568592893,0.11389231246527207,-0.3392496000265325,True,-0.08494557127333348,-0.450886961593783,0.4720458117506957,-0.14744238568592893,0.002469970476757996,-0.3392496000265325
84,0.15,monthly,1,aggressive,matrix,5.0,4,0.06664888747439877,0.6477653658022968,0.7630321403601787,-0.16958107726735472,0.11514297641029506,0.060448125700184915,0.5837547759507451,0.6799511769014741,-0.1695810772673546,0.11389231246527207,-0.3392496000265325,True,-0.03238984939940189,-0.03569552943878612,0.5355557740282905,-0.1695810772673546,0.002469970476757996,-0.3392496000265325
84,0.5,monthly,2,aggressive,matrix,5.0,4,0.06718193266740606,0.657961319781067,0.777051700917626,-0.16958107726735483,0.11514297641029506,0.05878430788120004,0.5744463728697209,0.6796154987736536,-0.1695810772673546,0.11389231246527207,-0.3392496000265325,True,-0.028807700490646876,0.00345951160931518,0.5864410433009759,-0.1695810772673546,0.002469970476757996,-0.3392496000265325
42,0.15,weekly,2,default,matrix,5.0,4,0.06418331206816474,0.7492576340203068,0.8650457925063874,-0.15587930635703473,0.11514297641029506,0.0521386084988006,0.5935831167572392,0.6791216475097925,-0.15587930635703462,0.11389231246527207,-0.3392496000265325,True,0.0027138449342681836,0.18141739967320986,0.5236842195885365,-0.15587930635703462,0.002469970476757996,-0.3392496000265325
84,0.5,monthly,1,aggressive,matrix,5.0,4,0.0641450109907175,0.6273847580920805,0.7457195901810092,-0.17234783279680388,0.11514297641029506,0.05968113739117181,0.5759318047912404,0.6787651403000449,-0.1695810772673546,0.11389231246527207,-0.3392496000265325,True,-0.02729611653981656,0.009685420458099392,0.5907968266624684,-0.1695810772673546,0.002469970476757996,-0.3392496000265325
21,0.35,monthly,2,default,matrix,5.0,4,0.05737492528291292,0.5996192064015637,0.6932157500601671,-0.18701133942267045,0.11514297641029506,0.05125686736718321,0.5652304957004424,0.6750603148932495,-0.18344504417888063,0.11389231246527207,-0.3392496000265325,True,0.008076688594513888,0.24014322112894104,0.602339002047823,-0.1496730833462755,0.002469970476757996,-0.3392496000265325
126,0.5,daily,2,aggressive,matrix,5.0,4,0.055389663450679694,0.6067884270895525,0.7211966601416844,-0.15277203506650106,0.11514297641029506,0.05408672688589561,0.5499000662049963,0.6746477585943372,-0.14573449990817755,0.11389231246527207,-0.3392496000265325,True,-0.07366598992382097,-0.33439959089048843,0.6493735755245584,-0.14573449990817755,0.002469970476757996,-0.3392496000265325
84,0.5,weekly,1,aggressive,matrix,5.0,4,0.060401670462309945,0.6424767740592611,0.7520162035915422,-0.1901430927843114,0.11514297641029506,0.05238845668862771,0.544220172968439,0.6721625558946507,-0.1901430927843114,0.11389231246527207,-0.3392496000265325,True,-0.029059450847178717,0.0180899074004498,0.6279567962625072,-0.1901430927843114,0.002469970476757996,-0.3392496000265325
63,0.35,daily,2,default,matrix,5.0,4,0.05637229467074443,0.7260110548842882,0.8564638175029655,-0.14230655522779678,0.11514297641029506,0.05019991564648481,0.6092770256450271,0.6685522120958851,-0.13265050182219584,0.11389231246527207,-0.3392496000265325,True,-0.07997687905471693,-0.5501365318431399,0.47928966693942276,-0.13265050182219584,0.002469970476757996,-0.3392496000265325
126,0.5,weekly,1,aggressive,matrix,5.0,4,0.05761258581536216,0.6155136724462277,0.7193312773703517,-0.20323372809381712,0.11514297641029506,0.05515686708876746,0.5398698163447961,0.6647449611501353,-0.1901430927843114,0.11389231246527207,-0.3392496000265325,True,-0.02212558680563005,0.05644532873013025,0.6630336876711513,-0.1901430927843114,0.002469970476757996,-0.3392496000265325
21,0.15,monthly,2,default,matrix,5.0,4,0.058779684444263666,0.6060694813915554,0.6937587057231357,-0.15922585685109836,0.11514297641029506,0.05483206159095533,0.564588938352236,0.6608885954669426,-0.141890534399019,0.11389231246527207,-0.3392496000265325,True,-0.02679251524847659,-0.06860720283436889,0.5313243996542374,-0.13622972738112438,0.002469970476757996,-0.3392496000265325
42,0.15,monthly,1,default,matrix,5.0,4,0.06577058175202344,0.7288177747927234,0.8491975915364764,-0.15551177728023924,0.11514297641029506,0.05680594089433354,0.5761364559098571,0.6563481191100777,-0.1349276561620859,0.11389231246527207,-0.3392496000265325,True,0.011944524134588769,0.23177216873964956,0.5684451286127391,-0.1349276561620859,0.002469970476757996,-0.3392496000265325
42,0.25,monthly,2,aggressive,matrix,5.0,4,0.06769083228010565,0.6459929851554093,0.7625854347900751,-0.19421432757958168,0.11514297641029506,0.057935804580314075,0.5484450734254155,0.6559779441285245,-0.16995165394424394,0.11389231246527207,-0.3392496000265325,True,0.0015910087331246145,0.17971662860409587,0.5536116663496513,-0.16995165394424394,0.002469970476757996,-0.3392496000265325
63,0.35,monthly,2,aggressive,matrix,5.0,4,0.06787287532406514,0.6594568381002411,0.7807420027625699,-0.17044397858758864,0.11514297641029506,0.0559094015246333,0.5441198265218955,0.6549943006812473,-0.1695810772673546,0.11389231246527207,-0.3392496000265325,True,-0.03734964552420533,-0.08116738606680612,0.5024914905011424,-0.1695810772673546,0.002469970476757996,-0.3392496000265325
42,0.25,weekly,2,default,matrix,5.0,4,0.056348740224681004,0.6592476857215194,0.7541097868634143,-0.15587930635703462,0.11514297641029506,0.047845391599811354,0.551469532576981,0.6549246472610072,-0.15587930635703462,0.11389231246527207,-0.3392496000265325,True,0.003780874024527689,0.2012127989055077,0.564939891918872,-0.15587930635703462,0.002469970476757996,-0.3392496000265325
42,0.5,weekly,2,aggressive,matrix,5.0,4,0.06735830936436876,0.7046601300256891,0.8304440508088187,-0.19014309278431152,0.11514297641029506,0.055000665035889934,0.5576905419427324,0.6543833298046374,-0.1901430927843114,0.11389231246527207,-0.3392496000265325,True,-0.06310065457026004,-0.01267687501807474,0.5118118707762196,-0.1901430927843114,0.002469970476757996,-0.3392496000265325
42,0.25,monthly,1,default,matrix,5.0,4,0.06367625526486223,0.7043271072459368,0.8293380637466434,-0.15551177728023924,0.11514297641029506,0.053546649633019125,0.5626063603189149,0.6515251708873329,-0.1349276561620859,0.11389231246527207,-0.3392496000265325,True,0.009872835330070488,0.2285036651033212,0.5744398101617203,-0.1349276561620859,0.002469970476757996,-0.3392496000265325
126,0.35,daily,2,aggressive,matrix,5.0,4,0.052526866603116555,0.5746889644917086,0.6786585837664868,-0.18400647763261668,0.11514297641029506,0.05151927306373374,0.5223414591868981,0.65132152254273,-0.15818869533268987,0.11389231246527207,-0.3392496000265325,True,-0.07298724341662055,-0.32746006253121895,0.6620215447086327,-0.15818869533268987,0.002469970476757996,-0.3392496000265325
21,0.5,monthly,2,default,matrix,5.0,4,0.05934908809014601,0.6525339106156466,0.7738039848113838,-0.17888770339331372,0.11514297641029506,0.04455703101529197,0.5361912720909167,0.6486944720312324,-0.16292560857860838,0.11389231246527207,-0.3392496000265325,True,0.0012277451804776074,0.2032865655758609,0.5675785529927089,-0.1496730833462755,0.002469970476757996,-0.3392496000265325
63,0.15,monthly,2,aggressive,matrix,5.0,4,0.07017458372941653,0.676579816033201,0.8030856634793067,-0.17468373493080747,0.11514297641029506,0.058058415089789164,0.5443144910559465,0.6480221722344176,-0.1695810772673546,0.11389231246527207,-0.3392496000265325,True,-0.034881125627803516,-0.07319214785453654,0.5014956080857387,-0.1695810772673546,0.002469970476757996,-0.3392496000265325
63,0.5,monthly,2,default,matrix,5.0,4,0.05691577235032721,0.6360645971627742,0.7416093946534096,-0.1463256233638761,0.11514297641029506,0.048709926286120066,0.5395210174513021,0.6476242937464294,-0.13444734393722357,0.11389231246527207,-0.3392496000265325,True,-0.03047650269070073,-0.08390969478254745,0.533196320573925,-0.13444734393722357,0.002469970476757996,-0.3392496000265325
42,0.35,monthly,2,default,matrix,5.0,4,0.06134221704762176,0.6746646035319094,0.7855339912304704,-0.17042355400400344,0.11514297641029506,0.05189442399550727,0.5588098667610892,0.6466182854552996,-0.1502029025114896,0.11389231246527207,-0.3392496000265325,True,0.006691862347169203,0.2110104008169703,0.555478238704711,-0.1502029025114896,0.002469970476757996,-0.3392496000265325
84,0.25,monthly,2,aggressive,matrix,5.0,4,0.06381877471465744,0.6033891791065426,0.7060201171529423,-0.16958107726735472,0.11514297641029506,0.05861441036856302,0.5555969992082446,0.6464870189876354,-0.1695810772673546,0.11389231246527207,-0.3392496000265325,True,-0.028973231996991707,-0.01071222201919847,0.5588173882401669,-0.1695810772673546,0.002469970476757996,-0.3392496000265325
63,0.35,weekly,1,aggressive,matrix,5.0,4,0.06501462559271583,0.6897886878463886,0.8082364745226741,-0.19014309278431152,0.11514297641029506,0.0545275764444134,0.5598819580959695,0.6449120816540577,-0.1901430927843114,0.11389231246527207,-0.3392496000265325,True,-0.03641219234986918,-0.06262402826900659,0.5016715486816115,-0.1901430927843114,0.002469970476757996,-0.3392496000265325
63,0.15,monthly,1,aggressive,matrix,5.0,4,0.06916177176661126,0.6818338419029757,0.8043418391727615,-0.17044397858758842,0.11514297641029506,0.05907958399315816,0.5481675003726056,0.6447185131418011,-0.1695810772673546,0.11389231246527207,-0.3392496000265325,True,-0.035946772510079675,-0.09427826740418743,0.47492179953096425,-0.1695810772673546,0.002469970476757996,-0.3392496000265325
84,0.35,monthly,2,aggressive,matrix,5.0,4,0.06474412434087326,0.6265294065808149,0.7394056323291015,-0.16958107726735472,0.11514297641029506,0.056348619753900146,0.5521720355431493,0.6422398745387177,-0.1695810772673546,0.11389231246527207,-0.3392496000265325,True,-0.031243388617946774,-0.0188148257172564,0.54906541906604,-0.1695810772673546,0.002469970476757996,-0.3392496000265325
63,0.25,monthly,2,default,matrix,5.0,4,0.058394448218539466,0.6406193023765103,0.7445936367165744,-0.15482907817157743,0.11514297641029506,0.049768332201992005,0.5454717165876732,0.6353792244317269,-0.13444734393722357,0.11389231246527207,-0.3392496000265325,True,-0.03301093159492113,-0.1124205029529427,0.484105863554716,-0.13444734393722357,0.002469970476757996,-0.3392496000265325
42,0.15,monthly,2,aggressive,matrix,5.0,4,0.06845123323751552,0.6446380521404218,0.7579377952589849,-0.19738631496479409,0.11514297641029506,0.0580402196225401,0.536389456194727,0.6350787739509273,-0.16995165394424394,0.11389231246527207,-0.3392496000265325,True,0.0005078213185545077,0.15859921613823974,0.5227321133700478,-0.16995165394424394,0.002469970476757996,-0.3392496000265325
63,0.35,monthly,1,default,matrix,5.0,4,0.05797448073802096,0.6512071002876357,0.7565895240234121,-0.16924480292510946,0.11514297641029506,0.05220076306876109,0.5545724541302299,0.6339862996768447,-0.12744771121773013,0.11389231246527207,-0.3392496000265325,True,-0.03294187630299468,-0.12771104851609183,0.457849267463459,-0.12744771121773013,0.002469970476757996,-0.3392496000265325
42,0.5,monthly,2,default,matrix,5.0,4,0.05821282091519375,0.6570336741337961,0.7698925596563386,-0.1780071390677448,0.11514297641029506,0.04855862075978641,0.54554491109713,0.6330698537630081,-0.15797133495292337,0.11389231246527207,-0.3392496000265325,True,-0.00013242145053978666,0.15792967539135916,0.49993737184878007,-0.15797133495292337,0.002469970476757996,-0.3392496000265325
252,0.5,weekly,2,default,matrix,5.0,4,0.05642633242587833,0.6999513438114296,0.7852477225818271,-0.15587930635703462,0.11514297641029506,0.04783669309723046,0.5452788151188686,0.6329387617665407,-0.15587930635703462,0.11389231246527207,-0.3392496000265325,True,-0.14868903020406904,-0.17398161473556067,0.5831327914132944,-0.15587930635703462,0.002469970476757996,-0.3392496000265325
42,0.35,monthly,1,default,matrix,5.0,4,0.06315507942261647,0.6986159877949479,0.8170596493946392,-0.15459483450588707,0.11514297641029506,0.05209119113958525,0.5495914610903034,0.6320739207560554,-0.1339883632108837,0.11389231246527207,-0.3392496000265325,True,0.008417376836636611,0.21548876587470966,0.5549885600304428,-0.1339883632108837,0.002469970476757996,-0.3392496000265325
126,0.35,weekly,1,aggressive,matrix,5.0,4,0.05833687885207546,0.6248559680194569,0.727918116363056,-0.20175027524140987,0.11514297641029506,0.0521476629787026,0.5110152077588503,0.6294768757719149,-0.1901430927843114,0.11389231246527207,-0.3392496000265325,True,-0.02536776702605025,0.02533840312816754,0.6255838545465635,-0.1901430927843114,0.002469970476757996,-0.3392496000265325
252,0.15,weekly,2,default,matrix,5.0,4,0.05156658846768622,0.6206582162301436,0.6854939128870499,-0.15587930635703473,0.11514297641029506,0.04982339303105972,0.5485662759715084,0.6292800563145224,-0.15587930635703462,0.11389231246527207,-0.3392496000265325,True,-0.14617603114821476,-0.16405361068101143,0.5857038548491512,-0.15587930635703462,0.002469970476757996,-0.3392496000265325
21,0.5,weekly,2,aggressive,matrix,5.0,4,0.06752161991364683,0.7074355417947811,0.8470882400817042,-0.16599204252497346,0.11514297641029506,0.050651882802694184,0.5190695789849138,0.6267846038167852,-0.1659920425249738,0.11389231246527207,-0.3392496000265325,True,-0.060344757423758444,0.0190099369666068,0.5561554217613629,-0.15826645647184134,0.002469970476757996,-0.3392496000265325
252,0.25,weekly,2,default,matrix,5.0,4,0.05536344556401783,0.673716223786431,0.7489841516611079,-0.15587930635703462,0.11514297641029506,0.049037252818116515,0.5476112694758846,0.6267482768746344,-0.15587930635703462,0.11389231246527207,-0.3392496000265325,True,-0.14696165643354114,-0.1639089887239371,0.5844089648578921,-0.15587930635703462,0.002469970476757996,-0.3392496000265325
84,0.35,monthly,1,default,matrix,5.0,4,0.05182745693926035,0.5762649243540775,0.6651092588564768,-0.15409937695412879,0.11514297641029506,0.04955109821026328,0.5513288875591044,0.6265781005090214,-0.13444734393722357,0.11389231246527207,-0.3392496000265325,True,-0.027238709763881715,-0.042591257983238595,0.5434833765138282,-0.13444734393722357,0.002469970476757996,-0.3392496000265325
63,0.25,daily,2,aggressive,matrix,5.0,4,0.0624344494806222,0.6853348056042893,0.8197871606473105,-0.1637338275124276,0.11514297641029506,0.05409307950423662,0.5563630450252133,0.6244771292871008,-0.16122906711140395,0.11389231246527207,-0.3392496000265325,True,-0.08254571838206762,-0.4283740060388361,0.4925340777169482,-0.16122906711140395,0.002469970476757996,-0.3392496000265325
84,0.25,monthly,1,aggressive,matrix,5.0,4,0.061918343986124405,0.60464858741869,0.7137279510731924,-0.16958107726735483,0.11514297641029506,0.05497953169859955,0.5350377065556304,0.622914429543108,-0.1695810772673546,0.11389231246527207,-0.3392496000265325,True,-0.03407392560899877,-0.051122314937743996,0.5133479133406429,-0.1695810772673546,0.002469970476757996,-0.3392496000265325
63,0.25,monthly,1,aggressive,matrix,5.0,4,0.06809999251988993,0.6710811477728229,0.7914544505765878,-0.19160864744324513,0.11514297641029506,0.05691347976161956,0.5339141047768543,0.6224531005800812,-0.1695810772673546,0.11389231246527207,-0.3392496000265325,True,-0.038112876741618264,-0.10853166299993877,0.4526563869692444,-0.1695810772673546,0.002469970476757996,-0.3392496000265325
84,0.5,monthly,2,default,matrix,5.0,4,0.05566763502637657,0.6247666120961028,0.7237103237844397,-0.140594410215509,0.11514297641029506,0.04739507663467282,0.5380982454169592,0.6204134470496285,-0.13444734393722357,0.11389231246527207,-0.3392496000265325,True,-0.029054697538322703,-0.05361430963966285,0.5396251069566322,-0.13444734393722357,0.002469970476757996,-0.3392496000265325
84,0.5,monthly,1,default,matrix,5.0,4,0.052630713349687996,0.5899427915828641,0.6888244461238731,-0.1612142178447995,0.11514297641029506,0.0482919061446446,0.5396396733900383,0.6199968439510691,-0.13444734393722357,0.11389231246527207,-0.3392496000265325,True,-0.02754311358749239,-0.0466999944927578,0.544949620881757,-0.13444734393722357,0.002469970476757996,-0.3392496000265325
63,0.5,daily,2,default,matrix,5.0,4,0.05395913251761072,0.6963348096591033,0.8231855688590127,-0.16519031075804125,0.11514297641029506,0.04574332272573578,0.5634636174607466,0.6187005308794085,-0.13001716573918487,0.11389231246527207,-0.3392496000265325,True,-0.08519256832100928,-0.6070432066506679,0.4150145512700402,-0.13001716573918487,0.002469970476757996,-0.3392496000265325
84,0.15,monthly,1,default,matrix,5.0,4,0.05513458983336927,0.6104979158391955,0.7032079221884693,-0.1421072251422787,0.11514297641029506,0.049058894453657714,0.5441149125859858,0.6172160191973349,-0.13444734393722357,0.11389231246527207,-0.3392496000265325,True,-0.03263684644707772,-0.10110816356541807,0.48150634177306834,-0.13444734393722357,0.002469970476757996,-0.3392496000265325
126,0.25,weekly,1,aggressive,matrix,5.0,4,0.05669433983867846,0.6057628755472745,0.7110123495946375,-0.22438432600754699,0.11514297641029506,0.04846076762551277,0.47978555920376215,0.6145080749831977,-0.19635727517670143,0.11389231246527207,-0.3392496000265325,True,-0.025451969834285562,0.028881046105472985,0.6441854663605857,-0.1901430927843114,0.002469970476757996,-0.3392496000265325
84,0.5,weekly,1,default,matrix,5.0,4,0.04888737282128044,0.6002857969727675,0.6859425973346829,-0.15587930635703462,0.11514297641029506,0.040999225442100495,0.5019118948429673,0.6106074911750046,-0.15587930635703462,0.11389231246527207,-0.3392496000265325,True,-0.029306447894854544,-0.03570450441318351,0.5864992985395889,-0.15587930635703462,0.002469970476757996,-0.3392496000265325
126,0.5,daily,2,default,matrix,5.0,4,0.04387536580965018,0.557988418616628,0.6461231195497076,-0.13736856438394873,0.11514297641029506,0.04269749563936839,0.5084852219744724,0.6080233510593194,-0.13736856438394873,0.11389231246527207,-0.3392496000265325,True,-0.07391298697149677,-0.47387768213021786,0.6070131282010336,-0.10959185497109936,0.002469970476757996,-0.3392496000265325
84,0.15,monthly,2,aggressive,matrix,5.0,4,0.059523439267004034,0.5566423465689085,0.6519739466016735,-0.16958107726735483,0.11514297641029506,0.05350824400345942,0.5136815055499055,0.6053338542592663,-0.1695810772673546,0.11389231246527207,-0.3392496000265325,True,-0.03109694559905636,-0.027999210236510697,0.5431939492842591,-0.1695810772673546,0.002469970476757996,-0.3392496000265325
126,0.15,weekly,1,aggressive,matrix,5.0,4,0.05646499015789505,0.6010790345302002,0.7032359940435314,-0.23395843177490305,0.11514297641029506,0.04817656937659946,0.47044925572351215,0.6042516441896191,-0.19635727517670143,0.11389231246527207,-0.3392496000265325,True,-0.02418049428577493,0.034655943595322924,0.6483150084130378,-0.1901430927843114,0.002469970476757996,-0.3392496000265325
126,0.5,weekly,1,default,matrix,5.0,4,0.04609828817433266,0.5693398961318148,0.6484884644019207,-0.18306372777043323,0.11514297641029506,0.04376763584224025,0.4999230229384856,0.6041330739108371,-0.1574789239993979,0.11389231246527207,-0.3392496000265325,True,-0.02237258385330588,0.009705595315538607,0.6251739045713552,-0.15587930635703462,0.002469970476757996,-0.3392496000265325
126,0.35,monthly,1,aggressive,matrix,5.0,4,0.06690865582661944,0.654432693651334,0.7736515114625628,-0.16958107726735472,0.11514297641029506,0.05276099713919857,0.5048298177781188,0.6040552929014168,-0.16958107726735472,0.11389231246527207,-0.3392496000265325,True,-0.026240255365612294,0.007468807066472627,0.5881465624138477,-0.16958107726735472,0.002469970476757996,-0.3392496000265325
84,0.15,daily,2,aggressive,matrix,5.0,4,0.050945992014601926,0.5475658659563898,0.6419482813241857,-0.1579435814343657,0.11514297641029506,0.05057136117824729,0.5174911025893852,0.6011453038470332,-0.1371350492732425,0.11389231246527207,-0.3392496000265325,True,-0.08056260123439632,-0.4045422745483508,0.5359591129537322,-0.1371350492732425,0.002469970476757996,-0.3392496000265325
63,0.25,weekly,1,aggressive,matrix,5.0,4,0.06098554041755392,0.6394690916758203,0.7422081615927847,-0.19014309278431163,0.11514297641029506,0.05112159119178945,0.5212748675916999,0.6002492050490171,-0.1901430927843114,0.11389231246527207,-0.3392496000265325,True,-0.03708727189100765,-0.07057319763984699,0.49082141129800827,-0.1901430927843114,0.002469970476757996,-0.3392496000265325
63,0.15,weekly,1,aggressive,matrix,5.0,4,0.06281658182427474,0.6557652971174914,0.7634966494410741,-0.19014309278431152,0.11514297641029506,0.05168904293776496,0.5187641376942402,0.5990550020197181,-0.1901430927843114,0.11389231246527207,-0.3392496000265325,True,-0.03531775671486349,-0.060111611375970486,0.5019641002725953,-0.1901430927843114,0.002469970476757996,-0.3392496000265325
42,0.25,monthly,2,default,matrix,5.0,4,0.05617653463907615,0.6097875788046326,0.7062252143694905,-0.17352861878372028,0.11514297641029506,0.04654657333378688,0.5095110528488416,0.5960028375498791,-0.15338365221822614,0.11389231246527207,-0.3392496000265325,True,0.0013440116854488149,0.16171158690472265,0.5048627907992905,-0.15338365221822614,0.002469970476757996,-0.3392496000265325
63,0.35,monthly,2,default,matrix,5.0,4,0.056358577683035635,0.6248467036893495,0.7263340066412565,-0.1504873258899524,0.11514297641029506,0.044520170278106085,0.5016482446157976,0.5956806631180763,-0.13444734393722357,0.11389231246527207,-0.3392496000265325,True,-0.03759664257188117,-0.15060237445565883,0.4508154739969953,-0.13444734393722357,0.002469970476757996,-0.3392496000265325
42,0.5,weekly,2,default,matrix,5.0,4,0.05584401172333924,0.6721460723216566,0.7723853760824999,-0.15587930635703473,0.11514297641029506,0.04361143378936273,0.5162977783399221,0.5892855915909299,-0.15587930635703462,0.11389231246527207,-0.3392496000265325,True,-0.06334765161793585,-0.060276273223955235,0.45782218169033434,-0.15587930635703462,0.002469970476757996,-0.3392496000265325
126,0.5,monthly,1,aggressive,matrix,5.0,4,0.06783007633837711,0.6751842767854491,0.8062038838415466,-0.16958107726735472,0.11514297641029506,0.050415619714645823,0.4898476158756466,0.5889836049262179,-0.16958107726735472,0.11389231246527207,-0.3392496000265325,True,-0.02935054108137368,-0.013615756519364697,0.5666443443252648,-0.16958107726735472,0.002469970476757996,-0.3392496000265325
63,0.15,monthly,2,default,matrix,5.0,4,0.058660286088387026,0.6447178624792458,0.7515721585370151,-0.15482907817157743,0.11514297641029506,0.04666918384326195,0.5028282836170099,0.5874756819082707,-0.13444734393722357,0.11389231246527207,-0.3392496000265325,True,-0.03512812267547936,-0.14104797296793942,0.44877430749478736,-0.13444734393722357,0.002469970476757996,-0.3392496000265325
63,0.15,monthly,1,default,matrix,5.0,4,0.05764747412558175,0.649124929686248,0.7512158914037051,-0.15108517395331933,0.11514297641029506,0.047690352746630936,0.5061805338370451,0.5857739258236064,-0.13444734393722357,0.11389231246527207,-0.3392496000265325,True,-0.03619376955775551,-0.16477791011778803,0.42265003188882916,-0.13444734393722357,0.002469970476757996,-0.3392496000265325
84,0.25,monthly,2,default,matrix,5.0,4,0.05230447707362793,0.5626273878773977,0.644446671277097,-0.14949260940541487,0.11514297641029506,0.047225179122035804,0.5170402284035968,0.5842385290153678,-0.13444734393722357,0.11389231246527207,-0.3392496000265325,True,-0.029220229044667534,-0.0700264849528709,0.5086651514312724,-0.13444734393722357,0.002469970476757996,-0.3392496000265325
126,0.35,daily,2,default,matrix,5.0,4,0.04101256896208704,0.5200108739366323,0.5986484044451295,-0.16334974279034764,0.11514297641029506,0.040130041817206516,0.475149183597251,0.5806540241186087,-0.14651195354027213,0.11389231246527207,-0.3392496000265325,True,-0.07323424046429636,-0.46777740739854756,0.6187325046712303,-0.12257296803790962,0.002469970476757996,-0.3392496000265325
63,0.35,weekly,1,default,matrix,5.0,4,0.053500327951686334,0.6533631949798515,0.74628680351912,-0.15587930635703473,0.11514297641029506,0.0431383451978862,0.5168370306190937,0.578173925274726,-0.15587930635703462,0.11389231246527207,-0.3392496000265325,True,-0.036659189397545006,-0.1298010198240277,0.4462725555209676,-0.15587930635703462,0.002469970476757996,-0.3392496000265325
84,0.35,monthly,2,default,matrix,5.0,4,0.05322982669984376,0.5886499239030125,0.6808527857021137,-0.15211521862204136,0.11514297641029506,0.044959388507372924,0.51132927323545,0.5775034335566827,-0.13444734393722357,0.11389231246527207,-0.3392496000265325,True,-0.03149038566562261,-0.08038328182117199,0.4967150934636864,-0.13444734393722357,0.002469970476757996,-0.3392496000265325
