date,GARCH,GARCH_t,GJR,GJR_t,EGARCH,EGARCH_t
2019-06-20,0.0076706512610825546,0.007875392940853128,0.006487112470362856,0.006408763444137882,0.006185621058787796,0.006132280696901204
2019-06-21,0.007837106604684249,0.008028420779087515,0.006312697477406029,0.006231766381122304,0.0060163589101714385,0.005745881146849519
2019-06-24,0.007503358517914435,0.007691052587875285,0.00610964321682933,0.00602561627024528,0.005811550296162997,0.005610031041567386
2019-06-25,0.007252980374304377,0.0074335477755308,0.0060625250132201125,0.005977567113821253,0.006008390057754545,0.005863265367410423
2019-06-26,0.007659444759841539,0.00782344788249351,0.0074788824713367084,0.007410745446310643,0.007742238822469608,0.007644777990885207
2019-06-27,0.007382168316487611,0.007542740327266301,0.007251061496244865,0.007180613637528625,0.007649620848157022,0.00764356463142541
2019-06-28,0.007185291664369855,0.007339576344513038,0.006955050859423395,0.0068813542301419395,0.00719089033031375,0.007149985206981987
2019-07-01,0.0071396033157105415,0.0072849963081388445,0.006700814214435974,0.00662406025526796,0.006834076908381539,0.006690338920545747
2019-07-02,0.007263947482201964,0.007399621563931361,0.006489940347024021,0.006410429765870629,0.006563191836594867,0.006261388887354567
2019-07-03,0.007037207610758496,0.0071681965378818805,0.006262143020069501,0.006179464284563948,0.006207823822775602,0.005900546240861525
2019-07-05,0.0071220054466033505,0.007244514260261939,0.006090493326375008,0.006005217725413148,0.005994060132231809,0.005544967871838625
2019-07-08,0.0068679838024062745,0.0069859472846490935,0.005943297367682139,0.005855673246566989,0.005926624640335883,0.0055611513054209544
2019-07-09,0.006881226085143811,0.006991191413422623,0.006382134836861323,0.006300750405573303,0.006733046883255853,0.0064426536568657124
2019-07-10,0.006631717323368242,0.006736038415693064,0.00615821870837268,0.006073649187264203,0.006296086761026849,0.006082084093463997
2019-07-11,0.006557937199321421,0.006653997259653577,0.005973219269203134,0.005885802837594939,0.006008919305943237,0.00572703763892824
2019-07-12,0.0063773248454491935,0.0064656516159083185,0.005794533623584797,0.00570418739876716,0.005697352969907752,0.0054172031070154865
2019-07-15,0.006310030387128662,0.006389315501749278,0.005645066166697252,0.005552098087358427,0.005466042319104179,0.00512142850638835
2019-07-16,0.006115945865899678,0.0061866192429614305,0.005496439562792617,0.005400725146469044,0.005158555662384822,0.004876349856320346
2019-07-17,0.0060831194053286635,0.006143997480070892,0.005689998106073988,0.00559760427725054,0.005676682202920611,0.0054436574167340355
2019-07-18,0.006353416092711366,0.006405879474159176,0.006490621690759713,0.006410154000702635,0.006828653768137492,0.006649759574474575
2019-07-19,0.006209959937397089,0.006256851984184925,0.006261463700345681,0.006177904171749732,0.006436138476858852,0.006256032824438337
2019-07-22,0.006302773177142542,0.006344056454682995,0.006620444022887478,0.0065416744402295056,0.007150010590403835,0.007035864233584865
2019-07-23,0.006126961437132917,0.006163110802124937,0.006374914071927194,0.006292966159336633,0.006692564545557083,0.006614201150333655
2019-07-24,0.0063509970208899605,0.00638280213019576,0.006191819649876527,0.006107298047097437,0.006425220579760138,0.006195358139016026
2019-07-25,0.0063325706836664586,0.006361559914099583,0.006005622468383758,0.00591831388372416,0.006131036179789271,0.005828476264837563
2019-07-26,0.006390105163454704,0.006416893237017152,0.006372650046786138,0.0062906172523732925,0.006843454697185645,0.006613388332166264
2019-07-29,0.006472964057701024,0.006498580300307145,0.006179136784303052,0.0060943880051858995,0.00653373748130203,0.00620105854174422
2019-07-30,0.006269861742142139,0.006293402185103748,0.005991746202729044,0.005904192184313148,0.006282802781499331,0.0060362319827964315
2019-07-31,0.006189099670043185,0.0062095115651814355,0.0060467527065304495,0.0059600133423295025,0.006572136642028936,0.006396274002786823
2019-08-01,0.0070266099372762875,0.007050136170266028,0.007903831458393958,0.007838601475217373,0.008558094486923898,0.008447555501464251
2019-08-02,0.007527675644983235,0.007559231978468943,0.008945973170103438,0.008889100612402239,0.009948016845691564,0.00994598866839175
2019-08-05,0.007648778070148568,0.007689383620275962,0.009259279751074451,0.00920473963095015,0.010609530747602434,0.0107427170407154
2019-08-06,0.01217578264971134,0.012244968980110106,0.01666218355448082,0.016635349753298084,0.016749080342721503,0.016962208353728137
2019-08-07,0.011880325097811428,0.011987335140332686,0.015650484079284707,0.015622058627741011,0.015176662667550989,0.015411085784458413
2019-08-08,0.011265397902296546,0.01140505693617365,0.014686304753927968,0.014656025056906864,0.013695931570302133,0.014082784640826143
2019-08-09,0.01196682236553148,0.01212764746910886,0.013897544774720294,0.013865459510736472,0.012762488932358108,0.012822626782783808
