date,cond_vol
2010-10-19,0.007658279933431902
2010-10-20,0.008888725441212452
2010-10-21,0.008833438362351604
2010-10-22,0.008496298358186471
2010-10-25,0.008129324379942666
2010-10-26,0.007799815213807648
2010-10-27,0.007476608004363816
2010-10-28,0.007254321627460176
2010-10-29,0.0069766144782437214
2010-11-01,0.006724570892989636
2010-11-02,0.006492763887617067
2010-11-03,0.006701493703900265
2010-11-04,0.006591448475404367
2010-11-05,0.008658237822354356
2010-11-08,0.008431135895339462
2010-11-09,0.008126185322516678
2010-11-10,0.00828252599915969
2010-11-11,0.007982618758425384
2010-11-12,0.0077348906094218736
2010-11-15,0.008490287497100063
2010-11-16,0.00815514003023888
2010-11-17,0.00933252363471527
2010-11-18,0.008908614856211725
2010-11-19,0.009859343924615668
2010-11-22,0.00944716779049229
2010-11-23,0.009034943177838836
2010-11-24,0.009860391536263911
2010-11-26,0.010226100538911542
2010-11-29,0.009868145221088767
2010-11-30,0.009450893342181922
2010-12-01,0.009210705167952521
2010-12-02,0.010883212113353701
2010-12-03,0.011352690916994253
2010-12-06,0.010781128633250923
2010-12-07,0.010254528840990863
2010-12-08,0.00974127525656828
2010-12-09,0.009326673239351756
2010-12-10,0.00896047581337792
2010-12-13,0.008732088017847547
2010-12-14,0.008333596420299252
2010-12-15,0.007966486177151606
2010-12-16,0.007825085597280517
2010-12-17,0.007670005105402017
2010-12-20,0.007368911925232958
2010-12-21,0.0071029633068143624
2010-12-22,0.0070760833515027205
2010-12-23,0.006896475646603218
2010-12-27,0.006682501106250514
2010-12-28,0.006453855063724737
2010-12-29,0.006247054728085837
2010-12-30,0.006060227343965196
2010-12-31,0.005919095754720811
2011-01-03,0.005767011635902441
2011-01-04,0.006588493040000177
2011-01-05,0.00637030332445243
2011-01-06,0.006278443755511349
2011-01-07,0.0061178833579683635
2011-01-10,0.00600828912342217
2011-01-11,0.005872053393098296
2011-01-12,0.005807716969095854
2011-01-13,0.006332650135074512
2011-01-14,0.006152293148944651
2011-01-18,0.006279997690608881
2011-01-19,0.006113893310901052
2011-01-20,0.006872032164673245
2011-01-21,0.0066908689083345785
2011-01-24,0.006506970953960537
2011-01-25,0.00654585535853595
2011-01-26,0.006329531715365605
2011-01-27,0.006226392242781895
2011-01-28,0.0060788994393001896
2011-01-31,0.008313046847171478
2011-02-01,0.008109760835350746
2011-02-02,0.009629647875122079
2011-02-03,0.009182234301900958
2011-02-04,0.008750805003942947
2011-02-07,0.008398839976109941
2011-02-08,0.008241598564446216
2011-02-09,0.00799258806573356
2011-02-10,0.007719330135262348
2011-02-11,0.00740232700193971
2011-02-14,0.007304548324663634
2011-02-15,0.007064411519367277
2011-02-16,0.006907008459585046
2011-02-17,0.006864107809829763
2011-02-18,0.006709512289371767
2011-02-22,0.006493028017240504
2011-02-23,0.009185430066821088
2011-02-24,0.00919642250567892
2011-02-25,0.00876595751008529
2011-02-28,0.008977226777374744
2011-03-01,0.008785805452062189
2011-03-02,0.009856680528747165
2011-03-03,0.00937681467726481
2011-03-04,0.010549709594853417
2011-03-07,0.010201570523770806
2011-03-08,0.010265454909491337
2011-03-09,0.010072696779012399
2011-03-10,0.00957320521233188
2011-03-11,0.01112983949587264
2011-03-14,0.010654160693843864
2011-03-15,0.010215047744219464
2011-03-16,0.010516908240602616
2011-03-17,0.011986982872339881
2011-03-18,0.011911824726225559
2011-03-21,0.011463815345204064
2011-03-22,0.011734604514240727
2011-03-23,0.011147068037694783
2011-03-24,0.010574708831507922
2011-03-25,0.010465322921061298
2011-03-28,0.009997758292607767
2011-03-29,0.009565982582594584
2011-03-30,0.009304342026882554
2011-03-31,0.009143290288914429
2011-04-01,0.008736552641413944
2011-04-04,0.008427183399331746
2011-04-05,0.00805430988219195
2011-04-06,0.007714986482514618
2011-04-07,0.007416748274936286
2011-04-08,0.007145659776984856
2011-04-11,0.007040232806518086
2011-04-12,0.0068746127699951115
2011-04-13,0.0071318467805111495
2011-04-14,0.00686996539229719
2011-04-15,0.006624483000797131
2011-04-18,0.006492787332017418
2011-04-19,0.007199969979250184
2011-04-20,0.007030521998634115
2011-04-21,0.008135157998760946
2011-04-25,0.008002361636833488
2011-04-26,0.007697304761826717
2011-04-27,0.007800465218205334
2011-04-28,0.007780971068172933
2011-04-29,0.00752630102139663
2011-05-02,0.007247688782647525
2011-05-03,0.007004102310737304
2011-05-04,0.006875237629417383
2011-05-05,0.00705106886722499
2011-05-06,0.00750353716871212
2011-05-09,0.0072582199516354464
2011-05-10,0.007159115373047972
2011-05-11,0.007319105248750876
2011-05-12,0.007857008814795207
2011-05-13,0.007577273272201239
2011-05-16,0.007633677235799957
2011-05-17,0.007733505196889278
2011-05-18,0.007421479328749451
2011-05-19,0.007635272172018849
2011-05-20,0.007373122618916205
2011-05-23,0.007577096785367258
2011-05-24,0.008419680404422545
2011-05-25,0.008072889968445194
2011-05-26,0.007799849390382374
2011-05-27,0.00757523526322649
2011-05-31,0.0073697808844966385
2011-06-01,0.007789130982579588
2011-06-02,0.010344735574226232
2011-06-03,0.009941596228313804
2011-06-06,0.009864905593423047
2011-06-07,0.010148913183089772
2011-06-08,0.009663170741049984
2011-06-09,0.009284006111944057
2011-06-10,0.009078472452851063
2011-06-13,0.009648709092754596
2011-06-14,0.009197005119856634
2011-06-15,0.009681325208341994
2011-06-16,0.010625666861366673
2011-06-17,0.010094266465188323
2011-06-20,0.009669825510655415
2011-06-21,0.009341599029068757
2011-06-22,0.00983391899666362
2011-06-23,0.009533834271820512
2011-06-24,0.00920123757411142
2011-06-27,0.009572656343998115
2011-06-28,0.00942100288016895
2011-06-29,0.0100177877877476
2011-06-30,0.00990113276551108
2011-07-01,0.009898877868189087
2011-07-05,0.010455440654835118
2011-07-06,0.00993123615127119
2011-07-07,0.009442901614982404
2011-07-08,0.009542868742808071
2011-07-11,0.009305309123400078
2011-07-12,0.010909578691380156
2011-07-13,0.010545667180728321
2011-07-14,0.010064996741442045
2011-07-15,0.009790226213409092
2011-07-18,0.009403529546809104
2011-07-19,0.009271835890737717
2011-07-20,0.009950198814421324
2011-07-21,0.009465511724148163
2011-07-22,0.00976587660948263
2011-07-25,0.009308356742286061
2011-07-26,0.009127700434572627
2011-07-27,0.008855101478948241
2011-07-28,0.010758565250533607
2011-07-29,0.010362752223712485
2011-08-01,0.010022612973088754
2011-08-02,0.009661499593699902
2011-08-03,0.012415844808479124
2011-08-04,0.011765066999649987
2011-08-05,0.018656131469694665
2011-08-08,0.017690992276204895
2011-08-09,0.026814501254595606
2011-08-10,0.027991066611097345
2011-08-11,0.02870763546948538
2011-08-12,0.029411088895258723
2011-08-15,0.02791084479273383
2011-08-16,0.026894257131656562
2011-08-17,0.025410805057713735
2011-08-18,0.023894307806239554
2011-08-19,0.02665791125289868
2011-08-22,0.025880838829586656
2011-08-23,0.02432887410194539
2011-08-24,0.025303891854730285
2011-08-25,0.02432875730132667
2011-08-26,0.023487466455090648
2011-08-29,0.022412935091768508
2011-08-30,0.02311765852717204
2011-08-31,0.02177566911813471
2011-09-01,0.020506084671933295
2011-09-02,0.01966883788437998
2011-09-06,0.020476039574164953
2011-09-07,0.019522897811330996
2011-09-08,0.020480065266537565
2011-09-09,0.019424428991030054
2011-09-12,0.020664534151689392
2011-09-13,0.01949197169742254
2011-09-14,0.01867858701863537
2011-09-15,0.01809662278715776
2011-09-16,0.017914947226613177
2011-09-19,0.016989253952331262
2011-09-20,0.016369328277330085
2011-09-21,0.01547254918848048
2011-09-22,0.017383378504700845
2011-09-23,0.01993762387288626
2011-09-26,0.01880843626792384
2011-09-27,0.019429952341136737
2011-09-28,0.018696928210828904
2011-09-29,0.01889379929338517
2011-09-30,0.01785259092034719
2011-10-03,0.01839741317356184
2011-10-04,0.020150652224643052
2011-10-05,0.020019010674185222
2011-10-06,0.02002228074812817
2011-10-07,0.0197018722965117
2011-10-10,0.018710094066998334
2011-10-11,0.020174662730582802
2011-10-12,0.019033254500022707
2011-10-13,0.018066262503314553
2011-10-14,0.01703427889007207
2011-10-17,0.01681608869230724
2011-10-18,0.016840392261332382
2011-10-19,0.016715708934088767
2011-10-20,0.016058384916320192
2011-10-21,0.015148882088183865
2011-10-24,0.015560215777617122
2011-10-25,0.01533297766746987
2011-10-26,0.01585285985865278
2011-10-27,0.01511561915329136
2011-10-28,0.01817657020136685
2011-10-31,0.017143897883041243
2011-11-01,0.01835889839705329
2011-11-02,0.019955174012864837
2011-11-03,0.019300470730876245
2011-11-04,0.019413473540014253
2011-11-07,0.018366915225993333
2011-11-08,0.017343359462290587
2011-11-09,0.016795472468896698
2011-11-10,0.01968426613799259
2011-11-11,0.01856017156984311
2011-11-14,0.018821110190679814
2011-11-15,0.017926688996482133
2011-11-16,0.01689961342748458
2011-11-17,0.01672207217621276
2011-11-18,0.01692449767373536
2011-11-21,0.015958666764654978
2011-11-22,0.016120345522278166
2011-11-23,0.015342367035586902
2011-11-25,0.0160695586112661
2011-11-28,0.015244085837452464
2011-11-29,0.017136212442693498
2011-11-30,0.01622501328521445
2011-12-01,0.019925253689735113
2011-12-02,0.01876507880818471
2011-12-05,0.01770560533272495
2011-12-06,0.01696892814996485
2011-12-07,0.016001424592286
2011-12-08,0.015092228994989965
2011-12-09,0.015806038734953464
2011-12-12,0.015538176653883053
2011-12-13,0.015169595404189775
2011-12-14,0.014794255777407311
2011-12-15,0.01445861243397453
2011-12-16,0.013665821104941828
2011-12-19,0.012966868321954343
2011-12-20,0.012846036338916244
2011-12-21,0.014932724543915617
2011-12-22,0.014193160712302345
2011-12-23,0.013542146579186651
2011-12-27,0.013128376453984241
2011-12-28,0.012410538415014908
2011-12-29,0.01250274752085526
2011-12-30,0.012154070424433608
2012-01-03,0.011539242964544926
2012-01-04,0.011767451749798045
2012-01-05,0.011156660029039363
2012-01-06,0.010588643343330135
2012-01-09,0.010086910918764787
2012-01-10,0.009595033658599261
2012-01-11,0.009543327635798349
2012-01-12,0.00908500260140676
2012-01-13,0.008669715182761136
2012-01-17,0.008437663102644707
2012-01-18,0.008098065023270939
2012-01-19,0.008529769721126429
2012-01-20,0.008325333211414727
2012-01-23,0.007958853158658866
2012-01-24,0.00762212854099898
2012-01-25,0.007327676129244241
2012-01-26,0.007487268378671426
2012-01-27,0.0073781972070333
2012-01-30,0.007161627086427661
2012-01-31,0.006947550828553041
2012-02-01,0.006704115567052907
2012-02-02,0.007009340819466658
2012-02-03,0.006770627286704956
2012-02-06,0.007821638320599428
2012-02-07,0.007498050954317186
2012-02-08,0.0072014014379389564
2012-02-09,0.0069541569939511735
2012-02-10,0.006710427389212879
2012-02-13,0.0068835709296244845
2012-02-14,0.006859374615260903
2012-02-15,0.006615177290678174
2012-02-16,0.006703630242712617
2012-02-17,0.007201272532176572
2012-02-21,0.007009440332000747
2012-02-22,0.006751963107300387
2012-02-23,0.0066313186721426165
2012-02-24,0.006496080554176671
2012-02-27,0.006311392733583307
2012-02-28,0.006121023625914577
2012-02-29,0.006014615608612769
2012-03-01,0.006051903597002465
2012-03-02,0.006085782167673547
2012-03-05,0.005975488638705146
2012-03-06,0.006028718941186486
2012-03-07,0.007776237868285749
2012-03-08,0.007619828120028251
2012-03-09,0.008096583700858726
2012-03-12,0.00783966711833186
2012-03-13,0.0075141503044902505
2012-03-14,0.009052262259167646
2012-03-15,0.008629345664845113
2012-03-16,0.008346939542090842
2012-03-19,0.007990356813336555
2012-03-20,0.0077193534014283055
2012-03-21,0.007467207994860678
2012-03-22,0.00722930879903688
2012-03-23,0.007367979424875575
2012-03-26,0.007107393512386254
2012-03-27,0.008167200371240503
2012-03-28,0.007839103779180652
2012-03-29,0.007794817018237509
2012-03-30,0.007510465964325267
2012-04-02,0.007288238826152824
2012-04-03,0.007397700119058489
2012-04-04,0.007212864310456906
2012-04-05,0.007849956291666599
2012-04-09,0.007546738577414323
2012-04-10,0.00807929514758472
2012-04-11,0.009768339030984716
2012-04-12,0.00947189065880375
2012-04-13,0.010201063173264335
2012-04-16,0.010410397767263305
2012-04-17,0.009935898855010518
2012-04-18,0.010661121613887705
2012-04-19,0.010158067015126733
2012-04-20,0.009962704774328729
2012-04-23,0.00947124367413723
2012-04-24,0.00940038494844788
2012-04-25,0.008978354976952211
2012-04-26,0.009638555287987648
2012-04-27,0.009465338120267666
2012-04-30,0.009028756133107796
2012-05-01,0.008724941682220155
2012-05-02,0.008453660321788972
2012-05-03,0.008104799248122628
2012-05-04,0.00823726562264612
2012-05-07,0.009610967090312422
2012-05-08,0.009155561362501835
2012-05-09,0.008802503436696476
2012-05-10,0.008741822225417436
2012-05-11,0.00835785438797335
2012-05-14,0.008051474585941357
2012-05-15,0.008613040480346815
2012-05-16,0.008534054086640689
2012-05-17,0.00829103988785249
2012-05-18,0.009360967760857333
2012-05-21,0.009379343255040924
2012-05-22,0.01020259633978631
2012-05-23,0.009717355608012308
2012-05-24,0.009244091253992925
2012-05-25,0.008812559928645219
2012-05-29,0.008447687661855881
2012-05-30,0.00869615158113861
2012-05-31,0.009347472441266762
2012-06-01,0.009039612221087368
2012-06-04,0.01164309587968181
2012-06-05,0.011066713621532451
2012-06-06,0.010712953911968543
2012-06-07,0.012485876919267688
2012-06-08,0.011822221802641183
2012-06-11,0.011364995560672213
2012-06-12,0.011451426149800851
2012-06-13,0.01123907361071952
2012-06-14,0.010794274221830664
2012-06-15,0.010613839037700298
2012-06-18,0.010700290300567112
2012-06-19,0.010163814570075189
2012-06-20,0.010051072938998444
2012-06-21,0.009560065798023005
2012-06-22,0.011801515304078615
2012-06-25,0.011262075710803886
2012-06-26,0.011603664373835724
2012-06-27,0.011013235347241693
2012-06-28,0.01091180996731032
2012-06-29,0.010368110041126595
2012-07-02,0.012310066032377819
2012-07-03,0.011745580863185372
2012-07-05,0.011213959670055207
2012-07-06,0.010732111720585202
2012-07-09,0.01074439103223721
2012-07-10,0.010234077701489557
2012-07-11,0.01006259819738289
2012-07-12,0.009571351415135876
2012-07-13,0.009242570118063472
2012-07-16,0.010056217238164734
2012-07-17,0.009560021303308575
2012-07-18,0.009271738165892005
2012-07-19,0.009114546545260921
2012-07-20,0.00872232071376049
2012-07-23,0.008986558952340691
2012-07-24,0.009208118672010266
2012-07-25,0.009311853890964299
2012-07-26,0.008876744620258639
2012-07-27,0.009941116926162159
2012-07-30,0.011408022844846549
2012-07-31,0.010810891611884017
2012-08-01,0.010432095547947991
2012-08-02,0.009978186564196464
2012-08-03,0.009819735252901085
2012-08-06,0.01089909211255776
2012-08-07,0.010429379695224922
2012-08-08,0.009971783622245958
2012-08-09,0.009480718451046666
2012-08-10,0.009025329070457454
2012-08-13,0.008621412517070588
2012-08-14,0.008245428786831988
2012-08-15,0.007890042249527258
2012-08-16,0.0075621518469815635
2012-08-17,0.007564007364986389
2012-08-20,0.007289307022730683
2012-08-21,0.007011454244594896
2012-08-22,0.0068762325638268805
2012-08-23,0.0066329147869239055
2012-08-24,0.006928323359783442
2012-08-27,0.00686875717540708
2012-08-28,0.006623688034634516
2012-08-29,0.006423134079597334
2012-08-30,0.006218164757611895
2012-08-31,0.006560268166882731
2012-09-04,0.006449386983038914
2012-09-05,0.0062441181048216755
2012-09-06,0.00608685078601372
2012-09-07,0.008593541477297524
2012-09-10,0.008408493353930842
2012-09-11,0.008374942585638824
2012-09-12,0.00802368809639422
2012-09-13,0.007717028100387432
2012-09-14,0.008917918452320234
2012-09-17,0.008655482550677114
2012-09-18,0.008368229342072209
2012-09-19,0.008032133122470992
2012-09-20,0.007693055670628898
2012-09-21,0.007382046231070483
2012-09-24,0.007095769790517776
2012-09-25,0.006882823611356497
2012-09-26,0.007530685851455159
2012-09-27,0.007579549842882916
2012-09-28,0.007831638796567416
2012-10-01,0.007589337645908851
2012-10-02,0.007290906136589664
2012-10-03,0.007015810027793323
2012-10-04,0.006827341189084243
2012-10-05,0.006948996353883844
2012-10-08,0.0066969813316828325
2012-10-09,0.006615245896664621
2012-10-10,0.0072407750439640595
2012-10-11,0.007357969966618767
2012-10-12,0.0070712173374800754
2012-10-15,0.006875200283869906
2012-10-16,0.007014380029404026
2012-10-17,0.00756976791266846
2012-10-18,0.007386788289662966
2012-10-19,0.007164833823863862
2012-10-22,0.00887875939164868
2012-10-23,0.008485091655681263
2012-10-24,0.00922486894840775
2012-10-25,0.008937276120218902
2012-10-26,0.008579174002492258
2012-10-31,0.00819548682328768
2012-11-01,0.007841460670376242
2012-11-02,0.008210167679880058
2012-11-05,0.00832497928589603
2012-11-06,0.007958518377693109
2012-11-07,0.008048003814742983
2012-11-08,0.0107603268401715
2012-11-09,0.011366222273765561
2012-11-12,0.010781391526699194
2012-11-13,0.010231158726966226
2012-11-14,0.009825302943179398
2012-11-15,0.010457189448371451
2012-11-16,0.009983463008365718
2012-11-19,0.009624004703487203
2012-11-20,0.011096133243226199
2012-11-21,0.010540243195632765
2012-11-23,0.01000812990024455
2012-11-26,0.0103235479032331
2012-11-27,0.00981299615753223
2012-11-28,0.009571841052383616
2012-11-29,0.00936870129280964
2012-11-30,0.009057940156935
2012-12-03,0.00863489843097796
2012-12-04,0.008423605536457247
2012-12-05,0.008094333208859052
2012-12-06,0.007756099006955012
2012-12-07,0.007500350343250348
2012-12-10,0.007251559500421577
2012-12-11,0.0069731132880757754
2012-12-12,0.006974081506164454
2012-12-13,0.006722639310075599
2012-12-14,0.006874387843826067
2012-12-17,0.006838197387400432
2012-12-18,0.007499370170239
2012-12-19,0.00820974212916015
2012-12-20,0.008212181523645239
2012-12-21,0.007931445817360522
2012-12-24,0.008093448780729122
2012-12-26,0.007861632443714938
2012-12-27,0.007692607956493641
2012-12-28,0.0074055896528715075
2012-12-31,0.007976587219332419
2013-01-02,0.009028607844545806
2013-01-03,0.012147553649978767
2013-01-04,0.011501753547811048
2013-01-07,0.010928851848703985
2013-01-08,0.010407889051114718
2013-01-09,0.009978358380305398
2013-01-10,0.009506988662262024
2013-01-11,0.009361865553010502
2013-01-14,0.008915054473256294
2013-01-15,0.008523011611076861
2013-01-16,0.008142851607152363
2013-01-17,0.0077909876901972866
2013-01-18,0.007640518209617984
2013-01-22,0.007413527078025547
2013-01-23,0.007230864914542198
2013-01-24,0.006966306672486803
2013-01-25,0.006714780808009566
2013-01-28,0.006663316303057183
2013-01-29,0.006459358501239059
2013-01-30,0.006382686816628995
2013-01-31,0.006291179414757874
2013-02-01,0.006212777688982489
2013-02-04,0.006734446063614976
2013-02-05,0.0073497598932756245
2013-02-06,0.0075059048418725845
2013-02-07,0.00723142681939577
2013-02-08,0.007013313698082412
2013-02-11,0.006934139964836647
2013-02-12,0.006683902531174849
2013-02-13,0.006458597330651337
2013-02-14,0.006250469017396905
2013-02-15,0.006060779215726513
2013-02-19,0.005906949318927722
2013-02-20,0.006126024364449711
2013-02-21,0.00707253390702984
2013-02-22,0.0073298197350983064
2013-02-25,0.007525796493821595
2013-02-26,0.009123100846319029
2013-02-27,0.008749717493256797
2013-02-28,0.009448461082766877
2013-03-01,0.00899572048960922
2013-03-04,0.008582323611113687
2013-03-05,0.008314706944092642
2013-03-06,0.008486724291436546
2013-03-07,0.008118640530822356
2013-03-08,0.007773536916045703
2013-03-11,0.0075652060348079
2013-03-12,0.007328081136786945
2013-03-13,0.007098801141132719
2013-03-14,0.006834485502287156
2013-03-15,0.0068104867702913395
2013-03-18,0.006588863780564177
2013-03-19,0.0066929538752568745
2013-03-20,0.006550751724033319
2013-03-21,0.006638882567836731
2013-03-22,0.006885230445679802
2013-03-25,0.006852657090460268
2013-03-26,0.006656802690421914
2013-03-27,0.006749116571500805
2013-03-28,0.006514130405345111
2013-04-01,0.006372787797120505
2013-04-02,0.006332153648099498
2013-04-03,0.00626123750793561
2013-04-04,0.0068796206434784376
2013-04-05,0.006666968058839626
2013-04-08,0.006543407330366686
2013-04-09,0.006529440257981377
2013-04-10,0.006440182532836911
2013-04-11,0.007237727158454756
2013-04-12,0.0070832223531157945
2013-04-15,0.006917989559655934
2013-04-16,0.010156299591632547
2013-04-17,0.010305367857330125
2013-04-18,0.01048996593760207
2013-04-19,0.010413146242007496
2013-04-22,0.010248894928414428
2013-04-23,0.009892362856383993
2013-04-24,0.00990751023714353
2013-04-25,0.009420284695107917
2013-04-26,0.00901616247595305
2013-04-29,0.00861622113786149
2013-04-30,0.008460549170332737
2013-05-01,0.008135029457729112
2013-05-02,0.008401561932842245
2013-05-03,0.008394209469012795
2013-05-06,0.008820726725040933
2013-05-07,0.00843845896982355
2013-05-08,0.008176838641802724
2013-05-09,0.007929033808118583
2013-05-10,0.007701343885674236
2013-05-13,0.007454046169313173
2013-05-14,0.007159035292840456
2013-05-15,0.007497475190344214
2013-05-16,0.00742131261607803
2013-05-17,0.007343232765434135
2013-05-20,0.007600644449030425
2013-05-21,0.007293300160398481
2013-05-22,0.007013387222486246
2013-05-23,0.007275893049788218
2013-05-24,0.007131728669420089
2013-05-28,0.006868290966890761
2013-05-29,0.006887402481090141
2013-05-30,0.0069827017190242785
2013-05-31,0.006758384343815579
2013-06-03,0.00789100003992994
2013-06-04,0.00764872026060924
2013-06-05,0.007471399732234802
2013-06-06,0.008653647672300806
2013-06-07,0.008540685159402142
2013-06-10,0.009289066512933545
2013-06-11,0.00884769710052093
2013-06-12,0.009190908493116923
2013-06-13,0.009303965204447536
2013-06-14,0.009898709439312868
2013-06-17,0.00950815573647408
2013-06-18,0.009217355994643102
2013-06-19,0.009180665779584832
2013-06-20,0.009812173701234975
